MonthlyCharge,Tenure,Churn,Number
240.1149,15.88923,True,2273
92.5018,66.94354,False,7471
92.45514,71.81157,False,6877
255.1555,2.067128,True,2524
127.4887,9.349103,True,2986
240.1149,13.0511,True,2104
152.4624,69.35321,False,8715
220.1149,66.31286,False,7319
207.609354,6.390769574,True,1464
114.9509,6.233177,False,2392
157.4698,69.17356,False,5169
112.4551,71.52256,False,5429
162.497,65.14451,False,6755
252.62403,9.195415365,True,887
152.4624,71.27703,False,6629
117.4392,68.60299,False,6754
197.4876,64.48578,False,8799
127.442069,7.120096363,True,118
142.4526,8.652909,False,4531
92.5018,62.09112,False,6539
242.6143,2.930277,True,2454
242.6573,64.67959,False,9780
95.01949,5.325642,False,4136
162.4676,54.80402,False,7454
154.991856,3.752354376,True,1759
192.4404,12.00591,True,3804
177.48762,8.248755691,False,1794
117.4872,7.650642,False,2727
190.127,8.675197,True,4691
252.6378,6.830372,True,3775
220.1185,61.3684,False,8539
207.4673,58.58794,False,9271
217.4725,2.10678,True,3040
139.965,65.80077,False,7212
152.4441,40.73541,False,8171
162.4538,6.306379,True,4964
154.9618,5.500175,False,3968
194.9992,71.53575,False,9606
222.6326,2.608423,True,2443
257.6375,70.49752,True,9042
207.6094,3.199579,True,4759
252.6378,19.72758,False,2116
200.132293,5.397827503,True,350
129.9483,49.26183,False,6383
164.967,68.93162,False,6032
127.4887,71.7712,False,5719
232.6378,46.77756,True,7517
197.484,56.29735,False,7592
242.6326,56.26037,False,8458
164.988941,7.017918254,False,1944
172.5104,49.8063,False,8514
182.447,7.35817,False,2572
252.624,71.0956,False,9998
182.4538,14.7094,True,3736
169.9378,63.64621,False,8250
137.487242,4.238632927,False,1948
157.4698,17.19789,False,3458
257.6549,69.22588,False,5245
104.9629,57.04917,False,6255
194.9699,45.54189,False,5421
262.6106,62.32227,False,7413
187.656,67.6308,False,9536
159.9805,38.6818,False,6805
147.4564,4.791566,False,2089
169.9447,70.54256,False,5261
152.4555,11.5917,False,4686
130.0244,61.35337,False,7288
265.1283,70.64297,False,5701
242.628057,6.57513059,True,1830
265.1283,66.80152,False,9562
120.003499,17.68782231,False,1257
114.9658,70.02963,False,7396
222.628057,4.208227552,True,793
117.5152,11.43916,False,4957
147.4783,66.21339,False,9719
245.1283,58.15583,False,8258
124.9781,25.43027,False,4034
245.1283,48.08209,True,5652
139.9678,64.12772,False,5835
245.1283,54.16378,False,7720
132.5127,6.408823,False,4006
220.1185,46.23456,False,9011
95.019486,5.755833887,False,1840
127.4958,59.36904,False,9283
222.65,66.05097,False,5759
127.442069,1.387575524,False,565
149.9447,17.08264,True,2085
169.9671,70.63479,False,8469
160.00128,3.087125795,False,791
137.4872,68.19429,False,6676
179.9656,67.32648,False,6746
220.1185,65.85431,False,9733
222.65,36.24048,False,6636
115.002061,7.904120653,True,1047
147.4564,13.09427,True,2763
187.6422,8.770703,False,3951
172.4871,4.461349,False,3334
92.45514,3.346632,False,4107
182.4433,8.100668,True,2776
187.6094,65.00498,False,9589
120.004928,14.34766616,False,83
92.45514,58.43075,False,7600
149.9913,1.574932,True,4616
172.4555,16.76542,True,3582
227.475448,6.979009919,False,931
174.9768,21.0878,False,2839
214.9663,52.38371,False,9531
142.4526,49.40477,False,6146
130.0064,1.059865,True,2795
114.965789,13.83290937,False,430
159.9642,3.147832,False,4579
149.9845,14.12424,False,3460
177.6508,9.49754,True,4422
245.147,4.770815,True,2301
154.9618,70.73486,False,5901
207.6094,2.09202,True,3955
147.503078,20.00794461,False,1928
169.9378,46.2718,False,8232
159.9512,14.86158,False,2612
204.961033,14.02310297,False,642
157.4836,47.98288,False,6173
159.9642,47.4558,False,5549
242.6143,66.68688,True,9237
275.1336,54.14398,True,8968
112.455141,19.50833872,False,679
160.0013,18.81173,False,3738
200.1323,9.51775,True,4375
129.976324,8.001673351,False,469
162.4526,8.487326,False,2346
129.948316,3.507044017,False,1463
139.9568,5.602813,False,2865
137.4616,46.04792,False,9148
175.1331,39.61469,True,5608
164.9785,57.0815,False,8544
169.937833,3.868738215,True,1402
114.9658,7.646165,True,3753
187.656,2.240146,True,3694
142.4993,1.940789,True,3903
222.636202,19.02547148,True,985
132.479779,9.188837964,True,1004
152.4555,69.38376,False,8391
174.9699,44.29563,False,7378
149.9707,65.01857,False,7274
129.9483,70.83916,False,6597
139.983,55.48531,False,8857
182.4833,59.22188,False,9205
159.9512,53.02997,False,7148
267.6427,56.82842,True,8156
169.9378,56.56921,False,9185
119.9897,44.02354,False,5787
207.6094,9.49793,True,3551
242.6143,57.50724,False,5087
162.452604,5.905906389,False,152
204.9797,56.40424,False,9962
184.9496,3.984772,True,4244
120.0035,2.149118,False,3642
92.45514,14.86128,False,4259
162.4827,2.958575,True,2083
142.4689,61.69069,False,9811
219.9902,63.10868,False,9318
222.65,69.86009,False,7147
192.4567,14.0669,False,4537
220.1185,53.26798,False,6951
164.967,61.92686,False,5559
94.97283,55.22442,False,8387
212.641455,10.8040205,False,684
169.9447,67.09465,False,6240
202.649979,2.376509223,True,1633
152.5022,61.3125,False,5469
265.147,49.22913,True,6014
202.65,69.56294,False,6404
214.9525,58.23726,True,5461
124.9643,21.97517,False,3811
107.482,66.57985,False,9165
142.5007,69.71458,False,5123
207.609354,3.391969552,True,1968
182.447,1.398734,False,3357
117.4835,30.7698,False,2175
172.4441,42.22849,False,9608
252.624,7.233075,True,3940
230.1051,5.395611,False,2453
112.4551,3.662342,False,3522
190.1737,64.71389,False,9085
117.4686,3.962302,False,3606
92.5018,7.409149,False,2299
134.9509,7.751707,False,4748
152.5104,21.37858,False,3416
152.502178,7.793733508,False,551
265.146969,3.637134041,True,1940
134.9509,68.37603,False,5969
159.965,70.45931,False,8609
174.9744,12.9557,False,4785
149.99153,9.941798485,False,1370
200.1652,3.811111,True,3760
162.4608,56.47713,False,5307
245.1457,41.93978,False,8209
117.4392,64.90171,False,7909
162.4526,54.50263,False,8361
162.5119,57.18462,False,6821
277.6513,47.47601,False,6429
235.1372,1.26105,True,2007
162.4689,65.50792,False,7284
114.9976,4.226363,False,3710
232.624,58.65834,True,6508
172.4404,56.86301,False,6129
149.991327,2.050742411,True,529
222.6281,60.78156,False,6160
164.988941,5.622660986,False,488
219.9902,60.97847,False,8172
152.510442,1.939549257,False,523
137.4616,8.099865,False,3258
172.4441,70.00887,False,5863
232.624,70.54929,True,7780
212.6557,58.86292,False,9488
104.992311,2.62860278,False,1372
162.5299,70.31022,False,5809
212.6557,41.22287,False,7093
192.4567,61.12405,False,7733
187.6422,22.39748,True,4922
172.4441,47.9937,False,9548
162.4676,62.20987,False,5574
172.4567,70.2982,False,9964
187.4847,38.64796,False,8018
114.972827,2.831804349,False,787
219.9902,7.467093,True,2903
114.9509,11.42868,False,4756
127.4783,4.433189,False,3140
187.656,14.34935,True,2889
207.4811,13.21976,False,3989
137.483594,6.485770796,True,1349
147.4893,52.21545,False,7894
175.133074,10.5903229,True,456
152.466,65.34217,False,6677
107.482,14.11275,False,3767
222.6143,67.88936,False,9075
149.9598,27.12312,False,3469
182.4538,5.368306,False,4999
265.1283,69.48617,False,9757
222.6281,70.47803,False,8935
202.4433,57.41425,False,7266
222.6362,67.05692,False,7462
182.4762,69.76328,False,6089
169.937833,22.39935475,False,749
104.9643,67.91991,False,5600
184.978458,1.699850064,True,1330
95.01949,54.07728,False,7135
187.4847,71.76656,False,8997
137.4836,57.81554,False,5471
242.6106,57.06138,True,7280
157.4836,12.0068,False,2434
162.500489,6.441555523,False,1773
172.510442,3.328266165,False,1015
182.4433,68.96928,False,9487
194.9525,17.55138,False,2186
127.4738,57.86469,False,9146
220.1323,63.12959,False,6617
184.961,59.21096,False,7253
139.983,57.89422,False,9848
184.9853,66.63268,False,7729
137.4836,64.15463,False,8412
190.12704,11.74635394,True,324
165.0113,17.98715,False,2714
115.0021,50.62544,False,6377
242.6435,58.54344,False,5196
160.0013,57.31571,False,5623
139.965,5.620998,True,2438
95.005709,2.810825808,False,357
164.9715,51.41461,False,6851
147.4783,71.7825,False,8401
139.9979,67.86743,False,6421
222.6326,58.46636,False,6427
144.9607,11.20366,False,3072
200.1323,47.77384,True,9298
149.9598,12.14985,False,4701
255.137219,9.190009376,True,73
137.4836,46.23966,False,9764
127.482,68.08277,False,9750
174.9755,25.68869,False,2715
174.9581,9.361841,False,2296
129.9778,70.85122,False,6482
137.4836,4.029419,True,2203
232.652,1.11588,True,4320
255.1555,9.38517,False,2628
139.9512,58.0434,False,8861
172.4555,64.91322,False,5642
172.487091,1.068799086,True,1165
147.4713,64.60077,False,9031
210.1518,10.17576,True,2365
114.9658,44.01106,False,9743
192.470522,4.071312509,True,1535
172.4567,10.36313,True,2226
240.1149,3.737401,True,2088
149.974105,18.36209103,False,1622
152.4624,57.27176,False,9388
247.664655,10.98734966,True,1966
179.9476,54.8395,False,9219
207.6386,4.377435,True,4899
217.484,67.5234,False,6781
242.6281,6.207517,True,3290
174.9768,46.25154,False,6448
175.1331,68.14471,False,5383
114.9509,54.7075,False,5766
204.961033,13.73012915,True,339
202.6362,66.50412,False,5017
182.4608,59.16197,False,8601
242.6106,3.213888,True,3117
187.6422,3.158254,False,3519
179.979358,3.470685398,False,451
179.9656,70.48211,False,9244
149.9598,12.9765,False,4863
124.9643,64.00501,False,9630
169.9378,64.58418,False,7820
220.1149,63.29423,True,6559
127.4783,67.20074,False,9170
167.4564,10.61246,False,4672
149.9776,8.082833,False,2053
184.9797,60.75598,False,6040
207.4673,50.90725,False,5465
200.1185,14.07058,False,4668
182.465269,1.738486682,True,1594
139.9979,62.94995,False,9931
202.65,70.14031,False,9946
117.4835,16.02992,False,2171
275.119794,3.196943016,True,757
222.65,63.56932,False,8709
127.4586,55.50904,False,5389
222.65,54.61729,False,6510
240.114868,15.64596698,True,180
124.97808,3.892424053,False,1946
147.4421,70.63238,False,7569
162.4713,69.09962,False,7227
192.4885,66.41154,False,6373
229.993134,1.692982143,True,988
182.465269,7.599617029,False,734
192.4567,42.43922,False,6552
149.9447,13.21355,False,3520
120.0035,61.27781,False,9082
184.9496,52.90819,False,9682
154.9755,19.46465,False,4063
242.6143,13.288,True,4987
164.9889,49.76373,False,9902
124.9607,62.5003,False,5485
197.516854,2.993625911,True,388
117.4392,59.35209,False,8386
179.965581,13.77689046,False,1605
147.4421,60.04717,False,8470
117.472036,18.95221637,False,1263
262.6106,10.77918,True,2265
199.990219,4.95598008,False,219
162.4937,15.43828,False,3434
172.462354,17.1001258,True,1766
182.4676,50.073,False,6423
114.9509,49.30109,False,6400
165.018175,4.556801333,False,1408
262.6106,54.97784,True,5177
162.467607,4.475652318,False,857
182.4653,62.08441,False,6449
207.4811,65.51344,False,7931
79.97886,55.62538,False,8419
202.65,67.63205,False,8184
230.1344,11.61194,True,4642
247.6647,60.82718,False,5781
179.9656,58.30317,False,5004
114.9658,2.414,False,4141
124.9643,70.33871,False,7866
112.4551,64.48925,False,6393
192.4404,5.855847,True,2092
149.9598,60.31971,False,8826
190.127,62.33818,True,7897
167.4564,15.2121,False,2585
149.9621,12.62769,False,3594
119.95684,17.08722662,False,3
169.9671,63.5224,False,8260
240.1149,2.250238,True,4850
159.9642,10.98445,True,4114
162.4526,67.28603,False,6441
220.114868,6.956508263,True,572
137.468388,14.86270396,False,666
192.4705,64.17623,False,5106
172.4555,52.00223,False,5455
172.4579,62.15286,False,5736
172.4848,59.59391,False,5236
124.9643,71.31142,False,8331
265.1283,4.995373,True,2810
104.9629,6.324505,False,2305
227.4754,55.09689,False,6808
255.1372,68.9536,True,9502
134.9509,68.04513,False,7989
202.443347,6.365998533,False,136
217.484,61.73523,False,7675
220.114868,7.570075544,True,1185
152.4798,55.90137,False,6080
217.484,6.818283,True,2098
220.1149,64.56459,False,8850
194.9663,61.10961,False,5920
140.0013,5.877819,True,4156
147.4421,71.45681,False,9045
172.4441,3.381603,False,4266
127.4738,19.56364,False,3500
132.5127,58.5543,False,6711
162.4713,66.59987,False,9580
127.460067,1.763317472,True,1108
144.9607,53.80104,False,9235
105.010962,2.871446409,False,1082
255.133571,8.661116617,True,1778
202.4433,66.67669,False,6349
245.1612,1.796113,True,2724
184.949594,6.832965812,False,1226
104.9781,62.24788,False,5819
117.4872,57.86914,False,6706
179.979358,8.447988841,False,135
242.61428,12.60420397,True,1273
230.134352,1.770031252,True,1950
162.471255,9.31669305,False,1348
149.974105,16.00167972,False,1835
179.9476,43.29451,False,5560
127.478341,8.701581043,False,334
104.97808,9.485268741,False,984
252.624,1.954899,True,2018
124.9643,57.78109,False,5817
255.1336,48.05798,True,7573
182.447,70.71182,False,7276
194.9581,47.32828,False,6518
245.1457,14.1687,True,2198
169.9671,28.06447,False,3065
174.9919,42.59461,False,9028
187.656013,3.943033602,True,1567
174.9919,59.39367,False,7891
210.138,67.54816,False,7745
149.9621,55.18855,False,6920
127.5067,62.79035,False,5594
159.964152,2.646328849,True,941
147.4713,65.5396,False,9381
200.1323,61.49796,False,9156
172.4441,71.68601,False,9721
159.9805,62.76856,False,7370
200.1185,70.59531,False,5164
184.9785,16.96026,True,4028
162.497,57.5331,False,6875
165.0113,69.36684,False,8431
172.4567,50.69979,False,5163
257.63748,10.06913982,True,491
152.4441,68.15887,False,6104
164.985293,11.29271486,True,1697
117.4392,6.275924,False,4860
129.9915,59.40963,False,9812
184.9797,60.74786,False,8937
159.9642,66.13697,False,9362
245.1612,4.424083,True,2854
232.6415,4.243723,True,2710
159.9349,10.52249,True,2511
162.4538,5.526815,False,2991
194.9992,55.64232,False,6912
227.4754,66.66268,False,5396
242.6435,66.0517,False,5622
164.9785,51.06149,False,6221
130.024412,14.85781115,False,159
200.1185,69.69884,False,6334
235.1884,54.06378,False,8033
159.9512,62.96706,False,9820
197.6288,67.06371,False,5185
152.5104,58.86869,False,6288
104.9643,70.78918,False,5443
130.0064,67.72095,False,6950
107.4958,59.9737,False,9071
139.9512,50.09011,False,9778
149.9621,6.453124,False,2477
287.6427,65.52483,False,7800
162.447,58.85409,False,8234
175.1331,47.12803,False,6996
255.1417,5.738405,True,3814
104.962874,7.760290062,False,48
235.1591,1.375567,True,2144
172.4579,3.474901,False,2784
222.6281,56.5003,False,7860
182.4608,25.46342,False,4301
275.1198,7.869508,True,3365
207.6094,9.688639,False,3214
179.9476,13.33556,False,4235
262.610632,6.624439911,True,1827
210.127,50.89196,False,6463
152.4579,60.89236,False,5225
194.9992,1.359104,True,3496
167.4564,61.62973,False,5278
159.9794,68.14401,False,6190
172.470522,2.405574983,False,1735
129.9483,61.80743,False,5752
104.9629,69.3778,False,9788
149.9598,64.92702,False,6640
125.0073,55.69275,False,7283
172.4705,64.59012,False,9579
147.4738,54.75767,False,9961
94.972827,9.22316707,False,1317
147.4738,11.72569,False,4120
222.6326,66.72374,False,7389
192.4404,42.31228,False,5452
187.4673,66.35321,False,8888
149.9447,57.07243,False,9029
207.638588,6.867358844,True,1106
182.4433,68.57741,False,5345
262.6106,16.53338,True,4067
172.4555,52.3499,False,5342
172.4441,1.76975,False,4617
207.6094,67.20269,False,6749
127.4421,12.22703,False,4619
207.609354,12.77495667,True,1548
137.4698,63.47229,False,8620
114.9976,48.25774,False,6314
117.487242,7.292787239,False,1083
247.6647,58.2471,False,8101
220.1323,50.89975,False,9269
92.45514,63.99474,False,8213
130.0064,61.82003,False,8793
200.1323,71.35208,False,7156
127.488728,12.05713486,True,905
134.9509,3.770144,False,4764
137.4684,12.45303,False,4443
147.4738,59.71663,False,5753
120.0035,71.23368,False,7231
252.624,65.26303,False,5468
162.4982,63.86178,False,9166
144.9607,55.27064,False,7944
162.5299,60.40651,False,5602
107.4958,2.432366,True,2141
92.45514,6.101406,False,3868
152.4579,63.4564,False,9803
222.6281,46.58314,True,6509
144.9607,70.24032,False,7926
114.9658,69.31336,False,7706
152.466,64.45957,False,5506
114.9728,70.35146,False,5963
245.1283,12.00677,True,3533
124.9607,5.867453,False,3019
137.4392,63.30929,False,5618
215.1591,60.37982,False,5949
137.4836,47.98669,False,6887
210.1518,44.92225,False,7349
174.991,67.20217,False,8586
139.9792,56.28159,False,5896
235.1884,63.19406,False,9888
147.4421,66.75709,False,5086
219.9902,65.38821,False,8549
129.99153,12.96208301,True,786
184.9797,68.12367,False,7757
182.4433,57.7129,False,6928
159.9476,2.569515,True,3488
157.4836,68.3428,False,7061
174.9768,63.20833,False,8907
112.455141,9.94963312,False,1271
119.95684,8.850426839,False,176
137.4872,71.70793,False,8228
149.974105,2.519975147,True,549
257.6549,1.124104,True,3785
147.4783,15.38202,False,2949
207.4754,12.52502,True,2520
137.4684,59.30543,False,8579
92.45514,63.73521,False,7098
232.622804,17.96501147,False,1761
95.019486,10.96319721,False,436
184.9496,18.34508,False,4660
207.4974,68.1959,False,9107
164.978458,11.23691953,False,1973
137.4978,65.15223,False,7123
162.471255,12.64742067,True,175
104.962874,16.53708435,False,668
277.6513,61.83307,False,9528
104.9781,3.908371,False,2288
159.9642,55.01782,False,6810
277.6375,29.35795,True,2130
164.9785,7.874401,True,4201
162.529926,14.23487852,False,251
129.9483,65.13371,False,8137
169.9447,9.820347,True,3987
95.01949,5.129029,False,2869
267.6647,53.62757,False,8041
172.4404,60.45224,False,9773
210.12704,2.371911572,True,948
147.4564,69.05527,False,7375
175.0211,60.0122,False,8545
192.4705,43.91274,False,8323
245.174977,2.288223389,True,1405
169.9741,49.78137,False,5306
127.478341,11.45756486,False,1566
245.147,2.77885,True,4784
152.44408,14.87120712,True,1152
152.5104,4.367739,False,2968
220.1149,7.400769,True,2369
124.97808,2.758173633,False,1702
139.9875,7.567398,False,3630
164.985293,4.777862937,False,1334
169.992756,21.71097206,False,450
202.6829,5.337342,False,4923
207.6094,63.52797,False,7594
159.9805,3.245848,True,4066
137.4392,70.34319,False,5784
172.4555,47.22872,False,5967
192.440432,11.76797971,True,1831
177.4945,57.65949,False,8707
117.4392,11.42056,False,2020
197.48762,8.447638937,False,1538
242.6281,58.77002,False,9898
187.6422,48.24148,False,9513
162.5005,7.916586,True,3000
232.652,1.60558,True,4177
117.5015,68.1253,False,6923
204.9634,2.644504,False,3382
222.6281,60.45695,False,8336
117.472036,2.704019894,True,872
167.4564,9.543016,False,3539
139.9875,8.909806,False,2591
137.5165,45.82729,False,9052
164.978458,3.551651444,False,1308
210.1563,62.90729,False,5494
182.4433,68.98021,False,9144
127.4887,5.126165,False,4321
257.6549,47.34761,False,6136
225.178625,19.83504645,False,213
197.6288,62.89177,False,8844
172.44408,5.254442453,False,414
169.9447,54.28465,False,7382
79.97886,67.17715,False,9897
200.1323,68.1383,False,5477
210.12704,15.24536909,False,1067
137.4836,57.95709,False,9241
102.4746,67.87061,False,8616
184.9797,71.18005,False,9088
149.9621,1.875298,False,3190
129.9621,57.58191,False,9817
222.6654,47.50976,False,5985
204.963371,2.656111103,False,1500
217.484,12.53901,True,4704
235.1372,63.07037,True,7942
245.1457,48.82939,False,9188
230.1051,48.9954,False,8265
267.642733,7.262579715,True,443
182.4608,6.905799,False,4595
169.9378,56.82113,False,5335
184.9647,10.59491,False,2664
172.4404,69.32718,False,9669
222.632554,5.566520625,True,967
147.4421,68.07677,False,5823
220.114868,2.179548523,True,796
159.9794,68.19713,False,9995
149.9447,10.02376,True,4858
207.4974,50.07213,False,6868
172.455519,1.609325308,True,1632
240.1149,18.61815,True,4130
142.452604,20.96092159,True,1362
222.6362,65.73734,False,5550
92.45514,66.58949,False,6101
230.1051,7.283667,True,4324
179.965581,11.92300936,False,459
127.495766,15.02077659,False,1699
242.6106,19.56071,True,4292
275.133571,3.605888824,True,575
119.9568,4.096547,False,4849
202.636202,3.453443904,True,1640
172.44408,8.840888613,False,970
212.6228,56.09481,False,5564
245.147,64.39242,False,7506
162.4653,61.45615,False,8572
117.4835,8.249104,False,3812
172.4705,5.66162,True,2096
140.0049,66.62554,False,9771
124.9935,38.06839,False,7694
222.65,4.845811,True,2822
212.6228,68.67656,False,7997
257.6375,68.08911,False,6882
147.456419,22.37815032,False,120
179.9656,2.149435,False,3219
187.4847,56.69865,False,6544
152.509,4.618962,True,4165
257.651257,5.425864884,True,29
149.9483,66.1916,False,8058
147.4713,55.01651,False,9288
124.9607,66.00869,False,5612
200.118516,19.76529476,True,840
190.1599,68.01321,False,7863
204.9797,46.04347,False,9184
192.440432,19.95372925,True,640
202.4433,64.26003,False,7182
169.9447,4.72236,False,3895
114.9509,11.61657,True,4859
184.9797,69.32327,True,5640
257.6513,68.90605,False,7865
127.4601,12.18592,False,4344
194.9663,46.28759,False,5162
245.175,6.739405,False,2177
152.488401,7.629294031,True,1195
265.147,23.38469,True,4195
129.9483,8.093081,True,4601
275.133571,6.22614246,True,1997
190.173699,5.940902789,True,392
159.9349,56.56864,False,7348
230.1051,70.1175,False,7746
182.467607,10.08463748,False,1216
95.005709,8.417226873,False,1145
162.4713,54.55457,False,8145
184.9634,56.23842,False,5054
134.9509,46.778,False,5215
184.9634,2.159586,False,3130
165.018175,2.527681829,True,375
227.475448,7.367492072,True,1687
164.9889,14.58336,False,4692
152.455519,8.482460246,True,1741
214.9525,71.6524,False,8575
287.642733,4.319159918,True,1018
149.9845,63.77246,False,5010
192.4404,47.1164,False,6537
270.1604,12.51669,True,4055
182.490006,2.389328443,True,1902
174.9919,71.71986,False,5649
162.447,62.46678,False,6096
184.967,47.81985,False,7831
190.1737,71.46108,False,9343
114.9728,67.83633,False,8296
164.985293,2.205915318,False,1070
152.4742,12.73029,False,2947
147.4783,6.91807,False,4381
149.9598,70.30482,False,5279
197.6288,67.09561,False,6322
182.4608,6.249599,False,2967
200.1185,3.469341,True,2804
179.9476,54.51932,False,8026
222.6326,62.13301,False,7624
257.6513,44.99139,True,5861
217.483972,18.91276578,False,154
212.6228,63.23545,False,7275
139.95684,8.915680176,False,1558
169.9378,3.081551,False,2013
182.447,5.714937,False,2498
169.9447,57.85206,False,6945
184.9785,68.87727,False,6167
212.669463,9.651065829,False,912
245.131966,4.44463064,False,1325
275.1336,50.05258,False,5436
207.6094,70.44727,False,6679
119.9897,52.66362,False,8022
182.4762,42.24311,True,9917
172.4742,2.026825,True,4159
159.9349,67.71954,False,9197
172.4705,10.49269,True,2757
182.467607,21.67433467,False,1992
127.525,59.63916,False,8945
120.003499,10.28281832,False,662
162.4538,59.94889,False,5808
117.4392,70.77308,False,7416
255.1336,7.502506,True,4644
174.975543,7.443067222,False,1986
212.622804,5.204853319,True,379
127.4601,58.94262,False,8062
114.9838,65.44764,False,5437
220.1149,15.07394,False,2428
157.4836,41.74273,False,7647
132.479779,8.688984603,True,1122
137.4684,53.96248,False,5184
184.9634,42.72759,False,6879
207.4673,18.85404,False,4109
164.9785,4.526424,True,2689
149.9598,16.05802,False,3600
104.992311,5.473564746,False,735
232.6228,2.443144,True,3307
172.4567,11.64763,False,3436
184.9939,60.1745,False,8508
117.472036,7.380291282,True,946
162.4676,5.276321,False,4854
255.1555,1.4946,True,2257
134.9801,70.64245,False,9800
172.4579,50.42623,False,5727
232.6378,11.50316,True,2097
192.4567,56.54849,False,9186
169.9447,66.9099,False,7543
232.652,70.43382,False,6897
92.45514,6.280617,False,2214
212.6228,1.133367,False,2857
184.967,9.244926,True,3296
162.4713,63.72204,False,9519
225.145743,1.542556879,True,512
124.9781,57.17893,False,5843
212.669463,21.4708673,True,1953
149.9378,4.564096,False,2148
175.133074,15.15825465,True,1391
184.9496,68.99972,False,6603
225.131966,20.44846104,True,552
162.4538,53.42526,False,9725
222.65,17.7076,False,4355
210.138,66.28837,False,6196
222.6326,67.73639,False,6472
194.999168,2.976033785,False,178
169.937833,3.550421402,False,1206
159.9942,7.831744,True,2114
192.4404,3.493433,True,3100
152.4907,51.88253,False,8982
207.6094,71.66261,False,5058
235.1417,66.86003,False,6228
159.9349,62.20437,False,9262
200.1465,63.04815,False,8397
232.6707,21.13934,True,3050
169.967067,10.98841039,True,1971
95.019486,6.68894661,False,341
275.1336,2.005733,True,4479
134.9801,57.13921,False,5761
222.679213,11.10356439,True,329
174.976769,16.59325254,True,239
117.4858,57.94661,False,6973
187.4811,69.15198,False,5187
137.4686,65.25348,False,8434
114.9509,57.07682,False,6660
167.4564,44.19918,False,7152
242.6143,48.24454,False,9985
124.960655,22.37864487,False,1929
184.978458,14.64298089,True,1974
105.011,66.65664,False,6319
235.1555,50.07284,True,6153
139.9349,11.73089,True,4116
207.4754,15.13225,True,4755
117.4392,8.873645,False,4661
147.4564,68.98754,False,9284
252.6378,48.42652,False,8890
222.6326,67.05213,False,5340
257.6549,4.83427,True,4541
159.9656,63.84205,False,7170
159.951231,12.63074989,False,165
222.6362,66.04097,False,5415
265.1283,65.70769,False,5775
190.127,60.35977,False,7166
267.6427,4.073125,True,4205
152.4555,71.66705,False,5014
127.4738,52.55673,False,5172
232.637807,5.441479864,True,1205
134.9509,67.53691,False,8797
172.503404,4.860645308,True,1354
147.4783,65.04127,False,6974
114.9509,55.7768,False,9056
159.965,3.294082,False,2938
192.4567,4.600047,True,2766
245.145743,16.8000196,False,382
210.138,2.162477942,True,1653
159.965,43.93445,False,8402
255.1555,56.18852,True,8958
169.9741,70.03292,False,6281
222.6281,12.3548,True,4180
192.4404,70.6573,False,7262
210.1563,57.07531,False,9929
242.657291,16.3364928,True,1900
142.4526,71.97382,False,7995
124.9643,67.3665,False,9877
144.9607,69.53236,False,8375
119.9568,11.70321,False,3711
257.684139,1.051188042,True,1762
162.4538,10.76731,False,4663
179.9476,67.25716,False,8534
212.6695,46.22292,False,6671
162.4608,64.85756,False,8630
159.9349,56.81183,False,5908
287.6427,19.39623,True,4228
125.0073,25.11299,False,2954
230.1051,51.35655,False,7971
275.133571,10.01241216,True,1644
220.1149,38.25714,True,7027
174.9755,7.721518,False,4598
214.9525,64.57131,False,9258
277.6513,69.00321,False,9300
197.4876,50.80026,False,6813
197.494455,10.91916339,True,1910
117.4872,2.12851,False,2448
164.9647,71.12765,False,7967
235.1417,56.32645,True,5779
179.965581,4.868716415,False,993
184.967,70.18048,False,9791
182.4608,46.86241,False,7818
150.007,65.52904,False,5500
267.6647,61.12237,False,8949
257.6549,17.27999,True,2691
167.484705,9.493585403,True,474
124.9607,47.94402,False,5991
217.484,70.28492,False,7984
164.967,57.33305,False,9420
140.0049,2.333094,False,2611
127.4738,5.26283,False,2244
114.9509,53.32394,False,8068
142.5007,40.77723,False,6083
162.4653,64.98806,False,5739
127.442069,7.363761345,False,1591
215.1591,1.871066,True,4462
169.9378,61.67004,False,9149
152.5022,71.9076,False,5555
232.6415,51.61804,False,5698
95.00571,3.542704,False,4221
114.9509,12.35438,False,4057
152.4555,16.25256,False,2347
232.624,3.465896,True,2059
104.97808,9.566169913,False,1250
202.65,7.896371,True,2669
137.5165,1.649887,False,4300
194.969934,16.15614223,False,1753
162.4526,2.368597,True,3613
117.5015,4.143229,False,4122
107.4958,11.87278,True,2106
184.9634,61.47977,False,9809
149.9447,7.231407,True,2036
222.660939,14.12966281,True,354
192.4404,19.19435,False,3447
182.4608,44.59308,False,6378
184.978458,1.379696124,False,402
147.471303,6.563038653,False,1863
230.1051,13.21733,True,4339
197.4702,9.254257,True,3172
154.9919,10.4983,False,4464
210.138,9.841833,False,2868
94.972827,16.88097916,False,498
187.656,66.62187,False,6953
139.9349,1.616979,True,4029
172.457857,8.659495781,False,1595
192.4705,27.73225,False,2251
95.00571,48.78507,False,8573
182.4538,62.58001,False,8108
127.4958,19.94322,False,4152
114.9509,68.53196,False,6841
157.4698,63.00351,False,6008
184.9785,69.06894,False,8460
162.4827,67.65143,False,7448
104.9923,43.10629,False,6829
222.6362,57.57488,False,6344
194.9663,5.540815,True,4215
162.4653,10.99657,False,4238
142.4827,42.25776,False,6077
169.9378,61.12409,False,9722
174.9755,61.54602,False,5802
184.9853,55.87308,False,9466
