MonthlyCharge,Tenure,Churn,Number
210.105118,20.16532013,True,1709
164.971516,7.753271168,False,1710
127.511223,3.663316236,False,1711
152.466002,11.4488726,True,1712
169.944668,8.315973557,True,1713
139.99789,1.515290738,True,1714
182.460772,9.324505434,False,1715
202.443347,10.16298067,True,1716
232.62403,6.215774391,True,1717
134.980139,2.667736094,False,1718
154.975543,10.68004106,False,1719
182.460772,8.133269102,False,1720
204.963371,1.789830613,False,1721
220.161527,2.699998442,True,1722
222.665436,2.661310881,True,1723
154.975543,23.10105854,False,1724
127.442069,6.267383901,False,1725
142.452604,6.856207666,True,1726
149.962093,13.72354614,False,1727
194.958118,24.3036064,False,1728
154.991856,6.027648047,True,1729
149.970715,9.490754438,True,1730
245.128318,9.727109482,True,1731
182.45383,19.93726012,False,1732
144.960655,1.662826246,False,1733
220.161527,8.406444381,True,1734
172.470522,2.405574983,False,1735
255.119794,14.10031907,True,1736
92.455141,4.186523762,False,1737
107.48056,14.93006551,True,1738
235.159141,17.34018575,True,1739
252.637807,7.858862202,True,1740
152.455519,8.482460246,True,1741
162.460772,7.644184483,True,1742
92.455141,13.82541752,False,1743
159.965008,7.772523197,False,1744
204.963371,24.77634001,False,1745
190.173699,13.28713487,False,1746
175.02109,6.403155881,True,1747
242.657291,15.08846657,True,1748
202.636202,8.785452901,True,1749
187.642236,6.820250541,True,1750
290.160419,3.319853958,True,1751
164.978458,13.84769517,False,1752
194.969934,16.15614223,False,1753
242.610632,7.860641328,True,1754
124.964303,6.805071944,False,1755
222.660939,7.712199324,True,1756
137.468388,5.402712746,True,1757
232.641455,2.066037377,True,1758
154.991856,3.752354376,True,1759
194.966286,11.32652677,True,1760
232.622804,17.96501147,False,1761
257.684139,1.051188042,True,1762
162.452604,13.63916478,False,1763
92.455141,16.64092048,False,1764
184.961033,1.042724425,True,1765
172.462354,17.1001258,True,1766
112.455141,2.779431223,False,1767
149.99153,15.12166154,False,1768
162.468917,2.661325529,False,1769
127.473844,5.118556082,True,1770
127.458638,7.217041327,True,1771
240.114868,2.693860703,True,1772
162.500489,6.441555523,False,1773
184.967019,10.2452503,False,1774
242.632554,15.18036042,True,1775
232.62403,21.61213506,True,1776
149.970715,4.576705489,False,1777
255.133571,8.661116617,True,1778
202.649979,23.68987753,True,1779
287.642733,10.73057042,True,1780
144.960655,9.46447702,False,1781
129.977753,4.106981469,False,1782
117.483475,2.851017432,False,1783
152.479779,6.418130939,True,1784
230.134352,17.56134872,True,1785
232.670689,7.351090778,True,1786
124.964303,5.867164261,False,1787
247.664655,2.095488213,True,1788
159.951231,3.312263064,True,1789
207.638588,6.766267697,True,1790
247.664655,2.542844079,True,1791
207.475448,1.796607335,True,1792
230.105118,1.921647847,True,1793
177.48762,8.248755691,False,1794
154.961766,21.77701838,False,1795
235.137219,14.42671843,True,1796
92.455141,16.11472911,False,1797
162.45383,22.89696344,False,1798
207.609354,9.273178876,True,1799
182.497044,8.154668093,False,1800
242.610632,7.775144828,True,1801
107.481989,2.932159225,False,1802
149.988989,10.25226518,True,1803
147.478341,11.89492044,False,1804
152.47417,8.210220142,True,1805
179.965581,8.884543585,False,1806
220.132293,6.577676916,True,1807
204.979684,2.92969581,False,1808
255.166453,8.013365588,True,1809
150.020764,1.84841935,False,1810
179.947583,1.884992328,True,1811
117.472036,9.783296825,False,1812
220.161527,12.70583343,False,1813
152.510442,9.705809585,False,1814
157.483594,15.12645563,False,1815
134.950905,7.179893502,False,1816
102.474625,9.984220981,False,1817
137.483594,3.024806192,True,1818
184.978458,10.27742832,False,1819
169.974105,12.92578188,False,1820
107.528648,9.585621689,False,1821
124.964303,14.74280934,False,1822
114.972827,12.54841227,False,1823
129.948316,3.999140345,True,1824
204.961033,1.251588197,True,1825
200.165175,12.16872039,True,1826
262.610632,6.624439911,True,1827
262.610632,5.643360294,True,1828
220.132293,4.499945782,True,1829
242.628057,6.57513059,True,1830
192.440432,11.76797971,True,1831
192.456745,13.22141934,False,1832
159.965008,1.997833268,False,1833
92.455141,3.787548072,False,1834
149.974105,16.00167972,False,1835
222.649979,11.34130832,False,1836
265.128318,5.252073829,True,1837
194.974431,18.00704355,True,1838
139.95684,18.29765062,False,1839
95.019486,5.755833887,False,1840
129.976324,2.111376258,False,1841
92.455141,12.24494477,False,1842
120.004928,11.46566243,False,1843
112.455141,9.858971643,False,1844
187.656013,17.31776736,True,1845
162.452604,6.811138598,False,1846
147.442069,14.26734448,True,1847
204.963371,1.360201959,True,1848
157.483594,11.59782994,False,1849
190.12704,7.399248624,True,1850
204.979684,1.358818331,False,1851
159.983006,10.5309984,False,1852
187.642236,9.630236452,True,1853
204.949594,19.79804917,False,1854
112.455141,16.86058234,False,1855
144.960655,13.40891729,False,1856
220.132293,3.857491515,True,1857
92.455141,8.703568707,False,1858
242.657291,20.40555252,False,1859
137.469817,1.747076331,True,1860
127.481989,24.02275725,False,1861
127.478341,8.006997906,False,1862
147.471303,6.563038653,False,1863
169.967067,5.291754183,True,1864
137.439154,15.18780416,False,1865
114.972827,10.38039309,False,1866
149.977753,14.45556293,False,1867
190.12704,7.32906366,True,1868
174.961766,9.351000629,False,1869
162.511928,10.86852566,True,1870
104.962874,3.997019354,False,1871
174.958118,2.231526082,True,1872
252.62403,2.384942381,True,1873
157.483594,4.992706522,True,1874
127.488728,7.827055149,False,1875
275.119794,2.153167182,True,1876
159.994242,8.209710913,False,1877
172.503404,7.19812868,True,1878
212.641455,7.40216226,True,1879
204.963371,18.37212028,True,1880
169.992756,5.731198479,False,1881
172.470522,2.497790261,True,1882
162.482694,2.745220008,False,1883
124.97808,3.386665328,False,1884
207.49737,3.032321354,True,1885
179.947583,2.678577227,False,1886
139.95684,6.678176681,False,1887
182.483267,6.211504434,False,1888
235.137219,13.56958731,True,1889
200.132293,9.727742106,True,1890
162.497044,7.18546062,True,1891
175.133074,7.039839728,True,1892
172.457857,18.7939759,False,1893
149.944668,4.510537408,False,1894
162.460772,15.73628072,True,1895
79.978861,10.94833173,False,1896
194.976769,7.434237932,True,1897
152.457857,34.80793399,False,1898
117.472036,2.871999386,False,1899
242.657291,16.3364928,True,1900
94.972827,2.596050259,False,1901
182.490006,2.389328443,True,1902
95.005709,3.56722345,False,1903
127.442069,9.626754665,True,1904
152.495236,6.044266101,False,1905
149.99153,6.531735637,True,1906
127.458638,1.512791057,True,1907
210.151777,3.390052702,True,1908
144.960655,25.36784311,False,1909
197.494455,10.91916339,True,1910
182.467607,6.775594861,True,1911
140.004928,15.71428993,False,1912
124.993537,3.005659256,False,1913
245.145743,2.811977672,True,1914
232.622804,12.85056526,True,1915
172.462354,4.385448215,False,1916
137.497825,5.798532598,False,1917
162.467607,15.54170472,False,1918
172.470522,11.92905011,True,1919
164.971516,5.037146238,True,1920
159.965581,3.259826777,True,1921
232.637807,12.52485764,True,1922
172.510442,5.220501553,False,1923
159.965008,10.4843853,True,1924
172.47417,3.835182255,False,1925
169.967067,7.918255804,False,1926
174.988208,6.136751688,False,1927
147.503078,20.00794461,False,1928
124.960655,22.37864487,False,1929
265.128318,17.05603447,True,1930
169.944668,2.48527604,False,1931
182.467607,10.1127187,True,1932
137.487242,11.59620573,False,1933
202.649979,15.21980082,True,1934
225.145743,10.19944078,True,1935
255.119794,6.135854482,True,1936
159.983006,11.04013684,False,1937
184.963371,2.24841574,True,1938
159.965008,13.03967126,False,1939
265.146969,3.637134041,True,1940
152.462354,9.660168743,True,1941
142.500692,8.721771003,False,1942
204.961033,24.37711744,True,1943
164.988941,7.017918254,False,1944
127.506726,1.235589507,False,1945
124.97808,3.892424053,False,1946
127.473844,21.6132385,False,1947
137.487242,4.238632927,False,1948
202.649979,22.04436191,True,1949
230.134352,1.770031252,True,1950
187.609354,1.00025934,True,1951
137.487242,21.1307851,False,1952
212.669463,21.4708673,True,1953
114.983787,16.56587766,False,1954
175.133074,23.11577242,False,1955
172.457857,8.355760951,False,1956
277.63748,14.21751959,True,1957
187.609354,11.42145103,True,1958
159.951231,10.99607752,False,1959
102.474625,2.867284438,False,1960
229.993134,8.205103396,True,1961
162.460772,9.878308737,True,1962
139.983006,3.27055489,False,1963
92.455141,13.59949293,False,1964
222.628057,7.757685471,True,1965
247.664655,10.98734966,True,1966
162.45383,7.98560378,False,1967
207.609354,3.391969552,True,1968
172.470522,6.393598693,False,1969
137.461553,19.13168856,False,1970
169.967067,10.98841039,True,1971
240.114868,1.268992493,True,1972
164.978458,11.23691953,False,1973
184.978458,14.64298089,True,1974
204.979684,12.57273206,False,1975
149.97755,4.266309981,True,1976
164.971516,14.51274009,False,1977
129.977753,16.01233793,False,1978
169.967067,14.7212152,False,1979
184.963371,5.947501617,True,1980
152.479779,26.68008793,False,1981
179.947583,24.77325806,False,1982
162.465269,8.856546048,False,1983
119.95684,6.12261616,False,1984
169.937833,8.69123648,True,1985
174.975543,7.443067222,False,1986
192.440432,4.30774917,True,1987
147.460067,1.277136149,False,1988
142.515576,1.722680046,True,1989
255.155493,6.217715978,True,1990
182.446995,5.412980331,True,1991
182.467607,21.67433467,False,1992
185.007692,3.99171522,True,1993
199.990219,20.93887792,False,1994
119.989722,5.794641025,False,1995
174.958118,14.91152829,True,1996
275.133571,6.22614246,True,1997
217.472533,6.093194674,False,1998
150.0208,10.28304,True,1999
242.6573,10.50826,True,2000
204.961,1.229945,True,2001
139.9568,13.29584,False,2002
129.9915,2.105603,True,2003
242.6326,7.976237,True,2004
144.9607,1.293553,False,2005
275.1336,5.982479,False,2006
235.1372,1.26105,True,2007
177.4945,7.698157,True,2008
139.965,2.175619,True,2009
162.4608,9.390135,True,2010
130.0064,20.16124,False,2011
172.4579,8.433722,True,2012
169.9378,3.081551,False,2013
184.9634,18.2156,True,2014
172.4885,14.80885,True,2015
245.1457,3.151239,True,2016
230.1051,16.81532,True,2017
252.624,1.954899,True,2018
192.4567,5.111408,False,2019
117.4392,11.42056,False,2020
172.4404,8.954465,False,2021
162.4608,7.387825,False,2022
139.9816,3.943222,False,2023
104.9781,10.47338,False,2024
232.6378,4.773251,True,2025
137.4836,4.510318,True,2026
167.4847,3.843142,True,2027
275.1336,11.38469,True,2028
132.4798,7.178731,True,2029
169.9447,3.434965,False,2030
104.9643,11.93639,False,2031
114.9728,2.155733,False,2032
159.965,4.600655,False,2033
149.9378,7.376158,True,2034
152.509,4.573172,False,2035
149.9447,7.231407,True,2036
212.6557,9.84106,True,2037
104.9629,6.204958,False,2038
172.4579,8.962444,False,2039
159.9349,23.24675,False,2040
144.9607,8.716735,False,2041
277.6513,11.71454,True,2042
159.9656,3.08799,True,2043
242.6143,2.051002,True,2044
160.0013,25.17478,False,2045
174.9755,19.50558,True,2046
152.4742,6.645141,False,2047
117.4392,7.793232,False,2048
230.1051,13.37596,True,2049
172.4567,11.5352,True,2050
152.4798,6.025694,False,2051
242.6106,2.051657,True,2052
149.9776,8.082833,False,2053
192.4404,2.654262,False,2054
117.4858,2.104985,False,2055
127.4601,16.59389,False,2056
107.4806,31.32024,False,2057
102.4746,21.03542,False,2058
232.624,3.465896,True,2059
222.6281,12.4962,True,2060
214.9663,13.63369,False,2061
127.4421,11.75027,False,2062
139.9816,10.32943,False,2063
172.4624,8.333131,False,2064
257.6513,9.602383,True,2065
169.9447,22.37984,False,2066
172.4579,9.061231,False,2067
172.4624,2.402087,False,2068
142.4526,12.85483,False,2069
207.6386,5.430488,True,2070
124.9781,5.26792,False,2071
169.9378,6.799748,True,2072
149.9598,8.954573,False,2073
117.4872,2.499923,False,2074
184.9853,8.084289,False,2075
92.5018,7.978289,False,2076
252.624,11.61721,True,2077
114.9838,26.27061,False,2078
220.1323,9.881597,True,2079
194.9663,4.969544,True,2080
137.4392,14.86711,False,2081
200.1652,12.47887,True,2082
162.4827,2.958575,True,2083
129.9778,9.955486,True,2084
149.9447,17.08264,True,2085
194.9744,12.12823,True,2086
152.5104,9.832835,False,2087
240.1149,3.737401,True,2088
147.4564,4.791566,False,2089
192.4705,22.04122,False,2090
104.9781,6.86392,False,2091
192.4404,5.855847,True,2092
117.4858,3.744207,False,2093
152.4624,7.809364,False,2094
230.1051,30.1778,True,2095
172.4705,5.66162,True,2096
232.6378,11.50316,True,2097
217.484,6.818283,True,2098
164.9785,10.48149,True,2099
172.5104,5.459489,False,2100
159.9642,6.363764,True,2101
139.9678,12.03582,False,2102
127.4421,11.07943,False,2103
240.1149,13.0511,True,2104
202.4433,18.381,True,2105
107.4958,11.87278,True,2106
172.4871,8.182907,True,2107
137.4684,6.765777,False,2108
142.4526,12.31839,True,2109
232.6378,5.173292,True,2110
172.4441,6.23273,True,2111
242.6143,4.252913,True,2112
220.1478,10.99952,True,2113
159.9942,7.831744,True,2114
174.991,8.944195,True,2115
252.6378,19.72758,False,2116
197.6288,5.003409,True,2117
174.9768,11.53174,True,2118
242.6326,14.29414,True,2119
182.4538,28.28911,False,2120
104.9643,27.98865,False,2121
210.127,15.2109,False,2122
92.45514,1.577215,False,2123
134.9509,16.85088,False,2124
172.4441,16.6564,False,2125
237.6549,8.275832,True,2126
207.4673,1.789614,True,2127
159.965,5.943865,False,2128
192.4404,11.4255,True,2129
277.6375,29.35795,True,2130
149.9447,3.543665,True,2131
220.1323,1.75453,True,2132
149.9378,19.87069,False,2133
202.6829,9.637159,True,2134
277.6375,7.658218,True,2135
242.6326,2.465822,True,2136
139.9568,8.353798,False,2137
255.1372,9.37017,True,2138
127.4887,3.362461,False,2139
184.9496,8.394454,False,2140
107.4958,2.432366,True,2141
104.9629,4.044068,True,2142
127.4958,13.17391,True,2143
235.1591,1.375567,True,2144
202.6362,24.34252,True,2145
225.1457,2.301376,True,2146
92.45514,16.64818,False,2147
149.9378,4.564096,False,2148
132.466,5.29727,True,2149
212.6228,5.099454,True,2150
124.9781,6.03955,False,2151
124.9607,4.749684,False,2152
144.9607,21.61867,False,2153
222.65,15.51194,True,2154
107.4806,1.319201,False,2155
160.0013,8.66647,False,2156
235.1591,2.748652,True,2157
240.1149,2.830635,True,2158
184.9496,5.423869,True,2159
222.6326,12.09638,True,2160
117.4686,7.117565,False,2161
159.9349,6.575242,True,2162
262.6106,9.951059,True,2163
210.127,7.890163,True,2164
147.4713,1.230987,False,2165
247.6647,1.650984,True,2166
197.4725,5.237873,True,2167
194.9882,17.13556,False,2168
162.447,3.708394,True,2169
200.1465,5.582839,True,2170
117.4835,16.02992,False,2171
197.484,3.523461,True,2172
114.9658,7.535729,True,2173
172.4733,9.759887,True,2174
117.4835,30.7698,False,2175
202.65,12.43721,False,2176
245.175,6.739405,False,2177
207.6094,3.383778,True,2178
137.4392,4.632153,False,2179
124.9781,1.900671,False,2180
220.1478,6.074592,True,2181
134.9509,16.04075,False,2182
202.4433,21.58352,True,2183
159.9349,10.46977,True,2184
184.961,11.00764,False,2185
194.9525,17.55138,False,2186
174.9581,7.675218,False,2187
222.6326,8.907101,True,2188
184.9853,4.275019,True,2189
117.4872,4.836004,True,2190
107.482,7.109947,False,2191
159.9476,17.98438,True,2192
212.6415,2.918826,True,2193
162.4538,2.180679,True,2194
167.4564,2.201845,False,2195
137.4836,4.418468,False,2196
127.475,4.798977,False,2197
245.1457,14.1687,True,2198
114.9509,4.927273,False,2199
124.9607,10.7285,False,2200
172.4742,4.028152,False,2201
245.147,26.74209,True,2202
137.4836,4.029419,True,2203
200.1185,19.68549,True,2204
194.9744,6.17382,False,2205
134.9509,3.990716,False,2206
172.4733,11.90634,False,2207
265.1283,7.394788,True,2208
104.9643,1.445549,False,2209
112.4551,8.696181,False,2210
195.0062,6.840972,False,2211
134.9801,20.43585,False,2212
187.5139,2.707119,False,2213
92.45514,6.280617,False,2214
214.9525,7.458443,True,2215
232.6378,4.465592,True,2216
159.9805,12.63822,False,2217
182.4676,13.14986,False,2218
225.1457,25.69631,True,2219
149.9778,3.089663,False,2220
144.9607,7.94384,False,2221
117.4872,13.31739,False,2222
162.4676,10.57654,False,2223
182.4433,10.37052,True,2224
147.4564,3.478065,True,2225
172.4567,10.36313,True,2226
242.6326,10.269,False,2227
139.9816,9.526371,True,2228
129.9621,10.39421,False,2229
187.6094,10.32825,True,2230
242.6281,13.85765,True,2231
172.4404,4.338536,True,2232
137.4616,8.492867,False,2233
184.9634,2.649474,True,2234
220.1185,18.5303,False,2235
235.1372,4.970731,True,2236
127.482,2.493434,False,2237
159.983,25.26752,False,2238
129.995,3.020801,False,2239
192.4404,4.905018,False,2240
169.9378,1.198203,True,2241
210.127,1.366478,True,2242
207.4754,8.492902,True,2243
127.4738,5.26283,False,2244
174.9882,2.734669,True,2245
172.5034,7.533801,False,2246
149.9707,12.02081,False,2247
190.127,2.548892,True,2248
149.9741,3.459881,False,2249
182.497,4.674085,True,2250
192.4705,27.73225,False,2251
182.4433,15.13792,True,2252
139.9349,3.374565,False,2253
179.9476,6.791156,False,2254
127.4421,1.703799,True,2255
102.4746,5.229738,False,2256
255.1555,1.4946,True,2257
129.9926,12.51454,False,2258
169.9447,12.85929,True,2259
137.4392,12.72079,False,2260
129.9926,4.066925,True,2261
207.6094,19.98033,True,2262
182.4676,11.53977,False,2263
127.475,4.719731,False,2264
262.6106,10.77918,True,2265
235.1591,7.667371,False,2266
277.6513,25.32558,False,2267
245.1283,16.30451,True,2268
142.4827,7.80313,False,2269
212.6557,7.944389,True,2270
139.965,2.977062,True,2271
235.1372,6.403857,True,2272
240.1149,15.88923,True,2273
152.4579,10.91296,False,2274
270.1604,16.16886,True,2275
127.475,6.542299,False,2276
92.45514,17.66747,False,2277
159.965,5.63873,False,2278
167.4564,9.307673,False,2279
219.9902,4.582941,False,2280
242.6326,7.755991,True,2281
157.4698,9.557096,False,2282
149.9778,5.219974,False,2283
172.4624,18.13802,False,2284
255.1372,3.935134,True,2285
194.9992,9.049865,True,2286
164.967,5.596602,True,2287
104.9781,3.908371,False,2288
152.4579,1.739449,False,2289
194.9581,6.002744,True,2290
162.4526,24.42176,False,2291
160.0013,3.197618,False,2292
114.9976,3.180149,False,2293
159.9794,6.981941,True,2294
210.1051,14.7857,True,2295
174.9581,9.361841,False,2296
245.132,8.079294,True,2297
265.147,9.487121,True,2298
92.5018,7.409149,False,2299
172.4555,5.111421,False,2300
245.147,4.770815,True,2301
202.4433,2.65459,True,2302
225.1457,13.71891,True,2303
194.9768,12.69435,True,2304
104.9629,6.324505,False,2305
117.4872,14.80965,False,2306
119.9568,13.8206,True,2307
245.147,2.130946,True,2308
179.9476,5.885148,False,2309
242.6573,12.77209,True,2310
160.0122,3.112447,True,2311
257.6375,6.816014,True,2312
154.9919,7.367806,True,2313
207.4811,21.08084,True,2314
134.9509,13.15232,False,2315
124.9607,1.270546,True,2316
167.4847,16.56118,True,2317
187.656,12.21802,True,2318
139.9792,6.137692,False,2319
159.965,12.82428,False,2320
172.4871,7.458099,False,2321
149.9483,1.397042,True,2322
257.6375,14.98386,True,2323
104.9643,19.75809,False,2324
132.5127,12.27217,False,2325
255.1198,9.23286,True,2326
207.6386,2.497434,True,2327
197.6288,15.91251,True,2328
129.9915,4.527648,True,2329
127.4738,3.99954,False,2330
204.961,8.133191,False,2331
245.147,8.970035,True,2332
149.9928,1.589535,False,2333
154.9919,7.88215,False,2334
194.9768,4.244854,True,2335
217.484,18.65137,True,2336
107.5286,3.399281,False,2337
117.5152,9.594746,False,2338
162.4713,3.199682,False,2339
159.9349,13.24052,True,2340
149.9776,9.584536,True,2341
220.1323,1.135161,True,2342
222.6792,1.835282,True,2343
172.4579,14.76538,False,2344
195.0062,14.95975,False,2345
162.4526,8.487326,False,2346
152.4555,16.25256,False,2347
139.9349,17.4028,True,2348
182.447,5.850283,True,2349
184.9797,20.43277,False,2350
197.4725,2.763224,True,2351
265.147,15.73243,True,2352
159.9476,1.482474,True,2353
157.4698,3.437502,False,2354
139.965,17.20502,False,2355
124.9935,8.327722,False,2356
144.9607,2.225465,False,2357
172.4441,2.477945,False,2358
147.5031,9.25848,False,2359
169.9378,20.14176,False,2360
220.1185,11.14615,True,2361
127.482,1.5183,False,2362
164.9647,14.80365,True,2363
147.4713,2.734057,True,2364
210.1518,10.17576,True,2365
174.9699,1.582585,True,2366
235.1591,9.38329,True,2367
222.65,10.85537,False,2368
220.1149,7.400769,True,2369
137.4698,6.84336,True,2370
242.6143,3.290431,True,2371
192.4885,14.59541,False,2372
172.4705,8.882682,True,2373
142.4713,23.16242,True,2374
149.9483,2.590677,False,2375
159.9942,5.59356,False,2376
220.1149,9.933523,True,2377
104.9643,2.992589,True,2378
179.9794,19.57075,True,2379
127.4887,16.68618,False,2380
129.9598,7.749595,True,2381
137.4392,9.713544,False,2382
147.5031,9.288851,False,2383
139.9349,14.21143,False,2384
172.4567,12.26499,True,2385
114.9728,2.096411,False,2386
204.9634,14.76922,False,2387
107.482,9.388962,False,2388
172.4742,2.061636,True,2389
179.9656,2.687062,False,2390
255.1417,1.854011,True,2391
114.9509,6.233177,False,2392
225.1457,11.36938,True,2393
162.497,5.533288,False,2394
210.1051,10.18679,True,2395
190.1737,5.857544,False,2396
174.9755,4.348554,False,2397
200.1323,5.494536,True,2398
157.4836,15.07508,False,2399
210.127,4.235635,True,2400
117.4392,4.323297,False,2401
129.9621,5.792794,False,2402
187.656,3.919919,True,2403
152.4798,13.67733,False,2404
192.4404,1.813049,True,2405
144.9607,4.867834,False,2406
162.4818,17.76511,False,2407
112.4844,19.14395,False,2408
187.6094,15.41637,True,2409
257.6513,3.978662,True,2410
159.9794,6.452058,False,2411
152.5022,10.55177,False,2412
159.9656,13.87203,False,2413
230.1051,15.98627,True,2414
114.9838,8.440774,False,2415
127.4887,5.706255,True,2416
275.1198,11.63009,True,2417
184.9634,6.364903,True,2418
152.4884,9.119628,False,2419
127.482,10.55912,False,2420
194.9581,11.11794,True,2421
164.967,2.96972,True,2422
159.983,6.617173,False,2423
127.4421,3.664542,True,2424
237.6549,14.10183,True,2425
112.4551,13.20294,False,2426
152.4555,13.12966,False,2427
220.1149,15.07394,False,2428
179.9476,20.5514,True,2429
172.4567,1.704751,True,2430
139.9875,11.13625,False,2431
159.9794,5.802984,False,2432
164.9647,7.948145,True,2433
157.4836,12.0068,False,2434
200.1185,20.22191,True,2435
182.4538,1.932155,True,2436
242.6573,19.93923,True,2437
139.965,5.620998,True,2438
169.9447,6.446079,True,2439
184.9785,7.633753,False,2440
149.9776,6.582225,True,2441
222.6281,2.420905,True,2442
222.6326,2.608423,True,2443
242.6106,9.248419,True,2444
179.9476,1.652127,False,2445
235.1372,2.077466,True,2446
262.6106,19.06753,True,2447
117.4872,2.12851,False,2448
204.9797,13.46686,False,2449
92.5018,1.805094,False,2450
212.6695,5.886238,True,2451
139.9349,4.336113,True,2452
230.1051,5.395611,False,2453
242.6143,2.930277,True,2454
162.497,5.23657,False,2455
129.9483,1.293544,True,2456
139.965,1.76478,True,2457
182.4433,15.4459,True,2458
127.4601,16.56317,False,2459
154.9755,8.939477,True,2460
152.4579,5.9717,False,2461
134.9509,26.15019,False,2462
140.0013,17.84058,False,2463
112.4844,11.49687,False,2464
197.4702,3.761061,True,2465
129.9621,16.39747,False,2466
197.4702,11.61284,False,2467
187.6094,19.12428,True,2468
192.4404,13.85176,True,2469
137.4684,18.8572,False,2470
139.9512,10.08697,False,2471
152.5022,1.895979,True,2472
194.9525,2.446064,True,2473
174.9768,2.464275,True,2474
192.4705,14.80349,True,2475
182.49,8.040278,True,2476
149.9621,6.453124,False,2477
217.484,20.13722,True,2478
242.6281,4.355677,True,2479
132.466,16.04377,True,2480
147.4713,7.42363,False,2481
117.4392,20.87424,False,2482
202.4433,14.44636,False,2483
140.0013,9.000396,False,2484
162.4676,7.194779,False,2485
142.4713,2.919931,True,2486
255.1198,12.86551,True,2487
275.1336,18.8098,False,2488
200.1185,15.92001,True,2489
200.1652,4.85088,True,2490
147.4738,4.847411,True,2491
232.6415,2.758575,True,2492
127.4601,6.116652,False,2493
194.9581,1.757261,True,2494
210.1051,16.87028,True,2495
179.9476,16.66123,False,2496
154.9755,12.61471,False,2497
182.447,5.714937,False,2498
222.6281,2.301772,True,2499
137.4686,3.627104,False,2500
152.5104,12.00909,False,2501
162.4713,24.14282,False,2502
169.9447,19.14656,False,2503
162.4713,22.14611,False,2504
162.4827,5.585004,False,2505
182.4676,8.940085,False,2506
119.9568,17.82124,False,2507
162.447,27.4563,False,2508
182.4833,8.522053,False,2509
147.4601,8.386909,False,2510
159.9349,10.52249,True,2511
164.967,9.836216,True,2512
194.9663,10.85169,True,2513
240.1149,8.973181,True,2514
160.0013,14.04801,False,2515
242.6326,14.17599,True,2516
200.1323,8.619877,True,2517
149.9447,17.91527,True,2518
149.9776,8.113307,False,2519
207.4754,12.52502,True,2520
172.4705,9.303687,False,2521
159.9656,3.840589,True,2522
232.6707,5.142628,True,2523
255.1555,2.067128,True,2524
179.9656,18.96848,False,2525
252.624,2.589165,True,2526
112.4551,2.362663,False,2527
184.9785,5.585807,False,2528
142.4689,16.81789,True,2529
255.1336,18.529,True,2530
190.1737,14.39213,True,2531
220.1323,8.457034,True,2532
79.97886,9.24589,False,2533
162.447,1.413033,True,2534
137.4392,3.680185,True,2535
147.4421,16.82081,False,2536
184.9853,1.025579,True,2537
104.9629,15.02441,False,2538
179.9656,2.440244,False,2539
127.4738,7.409027,False,2540
149.9378,3.148665,True,2541
207.4811,29.62966,False,2542
245.132,4.044209,True,2543
182.497,22.73656,False,2544
132.466,2.917886,True,2545
172.4579,13.08213,False,2546
242.6573,1.740144,True,2547
242.6326,9.470798,True,2548
147.4783,2.476217,False,2549
172.4733,9.05316,False,2550
155.0084,10.86199,False,2551
222.6143,7.990345,True,2552
232.6415,1.500126,True,2553
202.6829,6.732509,True,2554
222.6792,1.442102,True,2555
147.4421,10.89683,False,2556
137.4698,10.69505,False,2557
199.9902,6.905862,True,2558
152.4952,22.31932,False,2559
172.4705,4.984918,True,2560
139.9861,10.45497,True,2561
184.9647,18.81683,False,2562
167.4564,18.01018,False,2563
245.1283,5.014012,True,2564
127.4887,9.817033,False,2565
230.1051,7.437784,True,2566
139.9568,1.280324,False,2567
174.9768,13.43811,True,2568
137.4686,3.765838,False,2569
162.4833,12.50419,False,2570
179.9476,1.798433,False,2571
182.447,7.35817,False,2572
167.4564,7.744129,True,2573
139.9792,16.79677,False,2574
152.466,1.311693,False,2575
162.4676,6.960522,True,2576
277.6513,5.525134,True,2577
194.9663,10.29048,True,2578
162.447,18.32904,False,2579
174.9768,1.794202,True,2580
142.5007,16.38978,False,2581
194.9744,22.34478,False,2582
217.4702,12.91538,True,2583
202.6362,11.59627,True,2584
167.4564,15.2121,False,2585
207.4974,3.771607,True,2586
162.4827,11.64744,False,2587
124.9781,25.72493,False,2588
240.1149,1.393262,True,2589
149.9447,12.173,True,2590
139.9875,8.909806,False,2591
112.4551,10.48608,False,2592
104.9643,19.26465,False,2593
175.1331,6.24751,True,2594
92.5018,9.063713,False,2595
162.4937,10.02603,True,2596
139.965,28.22989,True,2597
159.9656,7.617535,False,2598
140.0049,20.58561,False,2599
159.9794,12.359,False,2600
82.49655,8.437873,False,2601
207.4754,14.01692,True,2602
159.9349,1.506136,False,2603
202.65,5.457127,True,2604
124.9781,4.148103,False,2605
252.6378,8.867664,True,2606
162.447,6.663036,True,2607
124.9607,1.563383,False,2608
277.6375,13.75426,True,2609
232.6378,2.367066,True,2610
140.0049,2.333094,False,2611
159.9512,14.86158,False,2612
220.1478,1.768753,True,2613
182.4762,18.25291,True,2614
107.5286,1.275948,False,2615
255.1417,29.95876,True,2616
129.9621,2.073632,False,2617
139.9349,10.49402,False,2618
202.65,6.368504,True,2619
162.4937,7.674186,True,2620
172.4705,16.75789,False,2621
162.4982,8.473966,False,2622
162.5005,30.82191,False,2623
147.4421,7.8432,True,2624
114.9728,8.03514,False,2625
