MonthlyCharge,Tenure,Churn,Number
102.4746,62.84931,False,5576
179.9476,71.79034,False,7210
240.1149,2.312021,True,3160
149.937833,2.915827364,True,521
149.9621,67.34157,False,5333
204.979684,5.915247686,True,550
182.4676,11.53977,False,2263
162.4827,65.01825,False,7113
214.966286,13.31283015,True,1499
232.6378,5.173292,True,2110
92.455141,6.7464384,False,1507
184.967,37.23531,False,9372
162.5007,51.39351,False,7913
174.9744,56.37209,False,7490
147.5031,59.15713,False,9341
149.9621,70.47897,False,5040
187.656,62.5016,False,7575
112.484375,7.321650003,False,1394
184.971516,8.284579203,True,1631
104.9643,5.855481,False,3617
134.950905,11.86252419,False,256
105.011,57.50229,False,6695
159.9642,60.45725,False,6941
182.443347,7.413563684,True,1488
245.146969,5.260136013,True,652
194.9744,3.713732,True,4437
200.118516,1.457335487,True,953
129.9598,68.86185,False,9350
137.4978,58.47429,False,9963
182.460772,4.764739683,False,1060
139.9568,64.52906,False,7256
174.991,53.90038,False,9822
172.4579,71.25102,False,6212
169.974105,12.92578188,False,1820
275.119794,11.58576976,True,934
242.6435,22.13831,True,4135
169.9447,65.43822,False,9346
184.9963,57.94447,False,9084
149.9741,57.6549,False,7270
195.0062,5.585075,False,2910
207.4811,45.26675,False,6350
142.482694,1.078815111,True,847
147.442069,19.9441873,False,756
149.9915,3.985217,False,4415
149.944668,12.94334524,False,1526
159.965008,7.442451151,False,1313
182.497,7.490867,True,3689
277.6513,47.02878,True,5459
207.4974,4.741795,True,3428
204.9634,4.008932,True,3944
255.1198,67.93006,False,5746
220.118516,20.75499393,True,650
167.4564,58.51588,False,6761
159.983,71.12548,False,8135
240.1149,7.27652,True,4185
172.4705,4.984918,True,2560
222.6362,71.95713,False,7672
82.49655,8.437873,False,2601
104.9629,59.81234,False,6154
265.147,56.51219,False,7804
127.5112,4.459961,True,3300
125.007314,4.00803296,True,1160
225.132,52.78111,False,9202
114.9658,69.6182,False,9912
147.4893,10.11079,False,2976
149.9776,10.83268,True,4580
159.965008,10.4843853,True,1924
182.49,9.026366,True,2708
172.5104,71.4622,False,7825
159.979358,19.75096265,True,93
162.4676,57.13562,True,6939
159.9794,10.55165,False,3657
184.9785,66.37599,False,9691
199.9902,68.59473,False,7611
210.1518,6.971589,True,3016
127.475,64.28075,False,9676
179.9476,65.57158,False,6614
219.9902,16.74543,False,4274
159.9476,66.63279,False,9337
114.9838,9.031197,True,4230
162.4608,4.984488,False,4140
139.9512,6.842584,False,2970
92.45514,70.16029,False,9145
134.9509,66.29517,False,8306
235.1372,61.62341,True,5102
144.9889,4.64085,True,4919
194.9882,66.66853,False,7069
139.99789,4.633545041,False,1316
167.4564,9.961602,True,3295
95.00571,9.836442,False,4981
174.9919,37.36723,False,9332
275.133571,9.349597147,True,960
114.9976,57.71425,False,8966
199.9902,6.905862,True,2558
240.1149,59.00106,True,6280
182.443347,20.91720893,False,518
252.637807,7.858862202,True,1740
235.1417,7.83307,True,3561
267.6427,62.13428,False,8755
147.478341,14.86764776,False,296
159.965581,3.259826777,True,1921
149.9778,4.93863,False,3400
182.447,5.850283,True,2349
92.455141,13.3451101,False,1202
147.4421,68.54375,False,8899
182.447,68.79248,False,8526
255.1198,67.56344,False,8050
162.468917,2.661325529,False,1769
117.4858,11.88328,False,4571
169.9378,67.66702,False,9759
222.6609,69.91714,True,7857
162.4608,7.387825,False,2022
187.6422,51.58781,False,6700
187.656013,2.704950495,False,1279
152.5022,5.656086,True,2930
212.622804,21.20445421,True,1613
182.4676,1.1518,True,4487
230.1344,8.081693,True,3882
187.4673,6.31339,True,4384
212.655686,23.92132231,True,70
270.1604,8.05975,True,4965
222.6609,49.18219,True,5363
104.964303,15.85983755,False,147
107.4806,1.319201,False,2155
202.443347,3.892407013,True,194
182.4653,59.28535,False,6594
172.462354,5.110208414,False,1588
172.4624,70.23949,False,5778
194.9581,70.90494,False,7606
187.6422,67.85943,False,9639
124.9607,10.7285,False,2200
147.4421,1.1426,True,3355
79.97886,43.51853,False,8147
117.4392,8.284386,False,3828
92.455141,6.735352382,False,659
115.0021,11.31382,False,3053
232.6228,70.44254,False,6495
262.6106,65.03892,False,7642
225.1457,2.301376,True,2146
159.9656,48.10173,False,7339
137.4392,3.443373,False,3635
275.1198,65.03729,False,9769
220.1185,36.33047,False,6983
139.9349,63.01903,False,5732
232.6415,8.870031,False,4249
94.97283,60.07253,False,9955
162.4676,4.120579,False,4110
232.6415,13.77358,True,3615
252.6378,48.28818,True,7634
255.1198,59.95075,False,6415
117.4872,70.22382,False,8698
172.457857,19.244458,False,408
159.965,4.723073,False,4329
179.9656,66.30503,False,6443
204.9634,66.2177,False,6773
107.4806,6.093746,False,4878
174.9744,54.07152,False,5355
127.4738,21.47001,False,3829
242.6435,66.42219,False,9054
117.468591,19.70266217,True,813
149.9778,2.235315,False,4009
102.4746,56.21686,False,9413
159.965008,13.88004531,True,171
147.4421,13.81356,False,2734
194.9581,65.98685,False,7663
192.4705,18.34717,False,3524
147.4713,2.71724,False,3280
149.9776,56.19141,False,9109
159.9476,4.030411,True,4370
137.4392,55.22194,False,6464
217.484,70.27195,False,7956
157.4698,1.050155,False,2759
204.961,46.87556,False,9965
190.127,69.78016,False,7934
107.482,8.454096,False,4431
149.9598,53.49141,False,5605
225.1786,54.76926,False,5769
117.472036,2.871999386,False,1899
232.652038,1.525343103,True,819
92.45514,52.83276,False,5356
92.45514,68.62845,False,7153
152.479779,18.46162568,False,428
114.9976,44.40526,False,8216
139.983,11.65333,False,2998
137.4392,46.95877,False,6735
172.4441,14.37481,False,2832
190.1599,6.79324,True,2837
127.4958,67.97028,False,5904
210.1051,51.39701,False,8674
179.965581,8.884543585,False,1806
222.65,48.04306,False,8410
149.9707,51.77963,False,6860
169.937833,5.696461819,True,1327
172.4441,65.31603,False,5869
207.638588,1.440416687,True,831
220.1323,71.33938,False,8672
82.49655,66.3094,False,6407
152.4624,7.809364,False,2094
159.9794,68.05033,False,5117
117.4858,52.3021,False,7226
194.9525,58.67524,False,5168
207.6094,63.55356,False,7151
162.4689,8.686291,False,4872
124.9781,64.92481,False,9683
142.4689,57.31946,False,5431
112.455141,16.86058234,False,1855
267.6647,59.16267,True,6142
140.0049,71.94719,False,9425
142.5156,58.09117,False,6791
127.4601,63.67919,False,6170
204.961,10.89627,True,3476
159.9794,47.45044,False,9828
149.9378,19.87069,False,2133
149.9621,58.54873,False,6056
127.4601,5.733719,False,3948
174.9882,55.67036,False,7436
174.9919,2.942297,True,3809
124.9781,17.45182,False,2639
194.9525,71.50974,False,9304
167.4564,54.67054,False,5721
194.9581,48.50031,False,8384
202.6362,69.5381,False,7241
124.9935,11.51671,False,4743
175.0062,39.27473,False,9442
174.991,4.99913,False,2815
142.5007,59.1861,False,9624
160.0013,25.17478,False,2045
147.4564,16.77025,False,4459
255.1555,51.28687,False,5352
252.6378,70.90919,False,8588
127.488728,5.548652108,False,297
240.1149,47.01192,True,5305
152.4579,5.9717,False,2461
102.4746,21.03542,False,2058
182.4676,10.52332,True,4044
164.9785,50.3835,False,8368
92.45514,70.11539,False,7870
152.457857,19.25835701,False,1197
230.1051,5.145314,True,3914
172.4624,47.16189,False,8097
114.9509,13.45113,False,4586
127.4421,61.8783,False,8696
152.466,60.09421,False,5351
114.950905,4.26425515,True,7
222.6362,61.57299,True,9615
142.4689,16.81789,True,2529
117.439154,10.79186592,False,894
124.993537,9.07813252,False,1451
139.9568,8.989805,False,3167
182.4538,62.58644,False,6189
164.967,68.67996,False,7452
187.6094,41.6814,False,8124
235.1417,1.063338,True,4208
142.5007,53.79471,False,7885
172.4567,60.16687,False,5742
220.1323,67.74157,False,9483
232.652,2.477662,True,4461
174.9744,50.97055,False,7871
129.9926,48.76309,True,8426
159.994242,27.96096319,False,1269
182.4676,60.24235,False,8070
245.145743,6.343374736,True,754
162.5299,50.40492,False,8476
235.1591,71.20051,True,7444
142.4689,68.52821,False,6590
140.00128,11.34544436,False,1019
129.948316,31.10956637,False,1381
220.114868,2.722310392,True,1016
137.4872,61.41438,False,6589
165.0182,10.97775,False,4637
164.967,2.827378,True,2635
137.4684,10.42248,True,4146
117.4872,54.03025,False,5388
127.4601,50.49273,False,8789
287.6427,6.631092,True,3133
149.9707,11.89464,False,4687
124.9935,8.327722,False,2356
127.4601,48.52168,False,6396
174.9768,11.53174,True,2118
262.6106,54.0886,False,6794
147.4421,64.05063,False,9326
265.1283,8.004483,True,4978
147.4564,62.05469,False,6512
149.9598,68.17457,False,6891
117.439154,7.175063445,True,1520
144.960655,8.758613325,False,1694
187.6422,66.55543,False,7605
225.132,69.54041,False,8236
207.4754,58.33853,False,7003
157.4698,47.65726,False,6131
139.9875,37.90754,False,8870
137.4392,58.08952,False,8119
149.9483,71.97999,False,9775
129.9621,7.138798,True,3548
132.4798,60.29749,False,9815
174.9755,56.37162,False,9162
79.97886,61.30199,False,9818
104.9781,10.47338,False,2024
149.9776,6.582225,True,2441
149.944668,8.245809832,False,1565
147.442069,2.728247011,True,1265
107.482,55.72308,False,8193
137.4616,5.599131,True,3279
227.4754,14.17125,False,4027
147.456419,18.66406554,True,1134
92.488023,11.56938439,False,49
230.1344,2.579229,True,3415
197.470195,9.640061615,False,292
220.1149,57.40724,True,5656
137.4686,59.03432,False,9309
127.4421,63.47384,False,5008
240.1149,10.03423,True,3843
277.6513,11.71454,True,2042
124.9781,6.03955,False,2151
229.9931,66.19976,False,8016
149.9845,67.91936,False,8666
175.0062,44.94292,False,6779
159.9642,69.47678,False,6745
137.4686,70.50302,False,7881
152.4884,48.87162,False,8095
149.9621,5.911652,False,4036
162.5007,3.83138,False,3202
127.4586,55.09556,False,8186
124.9607,1.532436,True,3263
182.4676,66.94288,False,5894
159.9794,5.802984,False,2432
179.9476,58.08656,False,9266
257.6375,51.31462,False,5090
114.9509,66.80646,False,9141
162.497,66.77188,False,5673
184.9634,61.3942,False,6583
167.484705,2.760208796,True,1140
184.967019,10.2452503,False,1774
202.6362,24.34252,True,2145
127.5112,6.554584,False,2633
167.4564,56.03048,False,5892
184.967,3.628867,False,2692
262.6106,71.36043,False,6326
149.99153,6.531735637,True,1906
117.472,13.36689,False,4511
107.4806,6.307859,True,2651
137.4684,68.32444,False,9702
127.488728,7.138985437,True,1266
182.4433,61.88348,False,7556
157.4836,38.8517,False,7659
207.6386,55.83128,False,8330
167.484705,15.56696462,True,1240
149.9928,59.61692,False,9124
134.9509,2.888303,False,2650
159.983,63.61158,False,6654
255.1372,9.37017,True,2138
127.4601,65.61564,False,7133
179.965581,6.525380768,False,1678
112.455141,2.170567319,False,1525
200.118516,6.307178205,False,246
152.4624,3.857792,False,3623
214.966286,20.17588966,False,1550
265.1283,2.080255,True,2992
177.4945,6.735348,True,3192
114.9728,2.526565,False,3442
114.9658,66.37863,False,7104
139.9512,60.93141,False,9909
179.9656,9.448515,False,4929
172.4579,57.08875,False,7403
187.642236,7.983887266,True,156
172.4733,44.73398,False,9328
119.9568,17.82124,False,2507
200.132293,3.797689495,True,1479
104.97808,17.67252758,False,1150
287.6427,3.589597,True,3157
129.9621,1.190018,False,3276
147.4564,4.767276,True,3356
179.9476,10.45425,False,3637
194.9581,6.135015,True,4911
225.131966,5.011675804,True,994
139.9678,60.36626,False,6574
179.9794,8.91671,False,4932
172.4404,1.741247,True,4246
147.4738,8.752114,False,3891
137.5165,66.57294,False,9448
194.988208,11.07800251,True,1592
275.133571,12.58298231,False,117
162.4937,54.8376,False,8407
220.1185,11.14615,True,2361
142.4689,66.31761,False,8776
159.9642,68.97498,False,8403
204.9797,5.679237,True,2758
172.4404,68.65945,False,5438
212.6415,55.87037,False,9508
92.45514,13.84669,False,3289
157.4836,10.15306,True,4918
104.9629,15.02441,False,2538
179.9794,63.37652,False,9584
139.9349,4.343093,False,4509
127.488728,5.25445262,False,367
115.0021,21.36386,False,4442
194.9768,58.77685,False,7336
124.9643,70.00904,False,9083
225.145743,8.255617012,True,1258
202.65,69.03254,False,7215
245.1612,57.44027,True,5837
149.9447,14.61014,False,4133
124.964303,5.682395213,False,1439
124.964303,7.176700824,False,908
232.6228,50.33619,False,5483
139.965,1.347728,False,4334
255.1336,69.9263,False,7399
127.4958,1.90586,False,4779
147.4421,66.61075,False,5192
190.127,52.36613,False,6078
159.983,68.88402,False,6965
172.4567,55.63584,False,9374
137.4872,45.92276,False,8247
187.656,65.12634,False,8595
127.488728,7.827055149,False,1875
157.483594,16.0708543,False,233
124.9607,67.88471,False,8363
127.4421,9.8256,False,3979
142.5007,65.91841,False,6416
115.0021,68.76753,False,5663
179.9476,65.85945,False,9664
184.9647,59.43102,False,5607
142.471255,1.443775322,False,959
107.482,48.95603,False,5990
172.456745,14.76468813,True,108
207.49737,8.634921784,False,1163
94.97283,2.856149,False,4693
127.5067,10.86612,False,3649
149.9778,68.21396,False,6824
200.1323,45.80397,False,7723
157.4698,61.0588,False,5723
149.9598,54.46857,False,6768
152.4624,67.063,False,9886
104.9643,9.060745,True,3370
149.9741,66.19811,False,5711
184.9496,63.45489,False,5776
184.9634,47.96609,False,5112
235.1417,18.62057,True,3340
169.937833,9.475983046,False,342
102.474625,2.905283283,False,199
139.9678,49.71999,False,8687
184.967,66.89524,False,5013
197.4945,64.68955,False,9527
127.4601,53.77863,False,5332
202.6829,50.8968,False,9167
127.475,8.257765,True,2740
134.9509,23.91177,False,3381
162.483267,5.478588204,True,35
117.4686,45.91152,False,7792
159.947583,2.73951266,True,220
127.4421,60.24089,False,9879
142.4713,57.49365,False,5681
159.9512,38.2827,False,9336
182.4608,58.06953,False,7915
172.462354,5.7018635,False,1320
127.4738,4.579843,False,4848
207.6094,69.68705,False,5793
79.97886,10.13859,False,4652
172.4885,68.90291,False,9770
139.9875,4.208515,False,4659
220.1615,10.90429,True,4960
124.9781,66.49811,False,9437
174.9768,2.464275,True,2474
169.944668,1.55278221,True,53
159.9942,66.15315,False,5662
152.4579,53.07379,False,5108
159.9349,66.49134,False,6936
235.1417,66.67389,False,9133
94.97283,61.03116,False,7079
149.9928,4.055418,False,4411
172.4404,61.41766,False,7762
232.6228,14.26858,True,3851
235.1372,21.49074,True,4802
182.460772,3.098560266,False,1572
217.4725,7.218929,True,4267
262.6106,7.342789,True,3024
139.981577,5.173463744,False,1328
235.1417,52.51777,True,5747
187.609354,3.76663012,True,88
159.983,41.97598,False,9408
149.9776,55.24695,False,5951
182.4676,59.60867,False,5599
182.4433,63.90452,False,7654
147.4738,71.44791,False,8791
82.49655,64.60955,False,6007
207.6094,71.21314,False,8873
265.147,7.010649,True,3311
245.132,4.044209,True,2543
127.482,66.07094,False,8683
220.1149,9.933523,True,2377
114.9509,56.53361,False,5953
252.6378,57.37458,False,9455
119.9897,54.60704,False,5354
129.99153,2.606228436,False,1038
105.011,65.64436,False,7852
152.4624,60.06802,False,6916
104.9923,59.49517,False,7329
152.4884,22.11529,False,3836
262.610632,11.21152941,True,1609
210.1518,52.68582,False,6384
132.4798,69.88681,False,7743
182.4433,43.1183,False,5275
169.944668,5.970269701,False,1584
192.4705,53.91548,False,5249
162.4827,5.585004,False,2505
255.155493,6.862244054,True,1222
117.4392,64.49231,False,9018
184.9785,5.73926,True,4761
245.147,10.29135,True,3960
172.457857,3.520675631,True,707
192.4705,70.63095,False,9445
192.4404,1.862828,True,3223
169.9741,62.00464,False,7560
117.4858,63.75865,False,9533
152.4742,62.10568,False,5289
194.9699,9.074838,True,3395
179.9656,9.187823,False,4840
232.6378,50.85505,True,9801
177.4876,50.46018,False,5838
182.447,63.52047,False,6266
225.1457,59.13489,True,9366
242.6326,65.2394,False,7837
92.45514,64.67477,False,9550
197.4702,3.761061,True,2465
212.6557,69.01117,False,8913
142.4713,60.36546,False,6178
159.9349,5.924783,True,4633
242.610632,2.995498523,True,698
184.979684,3.778575882,True,410
257.6375,14.98386,True,2323
182.49,8.33073,False,3102
184.985293,19.28424826,False,705
182.447,5.971951,False,4728
222.6143,3.08219,True,3952
147.4564,67.69779,False,9270
152.4555,60.06981,False,8141
117.485813,9.907505405,False,1017
207.4811,64.41859,False,9948
184.9496,68.30856,False,9485
149.9913,18.67357,False,4167
174.9744,48.73343,False,8585
137.5165,37.50261,False,9547
242.6143,2.051002,True,2044
139.9568,45.33017,False,5381
169.937833,17.22596021,False,103
240.1149,70.41132,False,7114
242.628057,3.469955007,True,1395
210.1051,64.2498,False,8509
222.6281,19.52917,True,4955
182.4653,2.199825,True,2705
202.4433,71.4064,False,5697
242.61428,24.19132114,True,821
172.4579,62.23238,False,7877
222.65,65.31873,False,7838
149.9915,7.610924,False,4213
210.1518,59.3991,False,7265
194.9663,1.200249,False,2928
277.6375,5.875553,True,3251
197.4725,65.52213,False,9560
92.45514,19.84947,False,4540
184.9963,68.90677,False,8052
152.509,14.67731,False,4994
114.9658,57.67289,False,5780
207.4974,67.57013,False,9048
129.9598,67.55257,False,5253
240.114868,17.72593456,True,205
242.6281,71.44364,False,9686
197.4876,63.28819,False,9394
235.1372,54.91169,False,5246
137.4836,63.47674,False,5142
157.4698,40.78534,False,8341
200.1652,15.10828,True,4342
190.127,59.47664,False,8985
130.0064,56.63931,False,5023
202.65,4.490588,True,4591
139.979239,11.47456181,False,1170
162.5007,59.91013,False,9285
242.6326,70.19945,False,8864
107.4958,44.79567,False,8057
252.6378,63.90696,False,9278
242.6326,7.755991,True,2281
202.4433,18.381,True,2105
112.4551,38.71974,False,5562
144.9607,64.31944,False,6793
242.6106,46.41276,False,7172
160.0013,3.197618,False,2292
277.651257,6.434280902,True,927
137.4872,66.06887,False,9958
177.4945,7.698157,True,2008
200.1652,4.85088,True,2490
190.127,60.49154,False,8066
124.9781,4.784022,False,4206
157.4698,67.50379,False,8055
182.4653,5.058557,True,4240
220.161527,4.568682641,True,129
149.9621,56.1122,False,6692
150.0208,58.31897,False,7557
162.497,69.82129,False,9159
129.9621,46.55143,False,5890
167.4564,69.61652,False,8170
162.4526,56.24027,False,6079
154.9919,68.55374,False,6502
137.4978,15.09343,False,4043
117.4392,21.06092,False,3822
232.652,71.99928,False,9482
232.6378,56.78578,True,8689
127.4586,49.50534,False,6454
114.9509,58.50292,False,7353
129.9598,7.128376,False,4088
127.473844,14.26615817,True,1456
179.9656,56.53814,False,7300
117.472036,15.94935291,False,215
137.439154,13.01149229,False,12
147.4713,2.734057,True,2364
129.962093,17.80378998,False,682
182.460772,14.5875554,True,1044
174.9699,61.52081,False,7388
240.1149,61.079,False,7062
194.988208,3.12313921,False,1131
149.9447,6.580765,False,4119
139.9816,9.526371,True,2228
152.5104,2.780924,True,4844
104.9629,51.2129,False,8786
197.484,60.80126,False,8435
137.4616,61.70653,False,7772
262.6106,14.31807,True,4576
204.961,8.692007,True,3270
139.9512,51.95172,False,6268
124.9607,1.270546,True,2316
210.127,7.890163,True,2164
129.9915,53.02286,False,6325
200.1185,66.60033,False,7342
275.1336,67.16512,True,5518
169.9928,1.740498,False,3503
184.967019,5.759265746,True,703
169.9378,4.899911,False,2964
220.1323,63.79124,False,8215
197.4702,3.876069,True,4819
175.0048,59.9755,False,7363
154.9618,7.238006,False,2682
114.9658,3.850863,True,4157
245.147,63.56455,False,9666
147.4783,54.3819,False,5328
147.4738,71.23142,False,9786
235.1591,25.07759,True,4921
172.4555,64.68179,False,8612
149.9378,71.09621,False,5021
157.4698,5.321365,False,4275
159.965,67.11199,False,8446
172.4742,63.9229,False,9566
275.1198,70.43935,False,8947
262.6106,68.31311,False,7889
112.4844,65.61605,False,5971
159.965008,4.611940238,True,1109
139.965,48.79391,False,7924
159.9476,45.59475,False,5669
127.4887,8.525122,True,3954
235.1591,71.36133,False,5150
127.4601,20.22924,False,2787
204.961,61.69408,False,8324
287.6427,66.83431,True,6575
152.4742,64.95682,False,6894
277.63748,13.57977305,False,706
124.960655,18.39607984,True,1021
177.6508,64.37488,False,8293
104.9781,13.90887,False,3022
114.9509,58.5608,False,9489
105.011,48.20538,False,5467
174.9581,5.648594,False,4189
172.456745,2.485229169,True,358
290.1604,51.43223,False,6507
220.1149,56.16716,True,9621
137.4392,70.27281,False,7646
184.961,71.52189,False,6097
152.495236,3.060553536,True,1672
214.9663,62.38737,False,9626
160.0122,5.111561,False,4332
174.9699,49.30275,True,5497
159.965,67.61562,False,7807
114.9658,28.31146,False,3655
92.45514,62.59775,False,8580
232.6415,6.933201,True,3554
117.4835,23.28091,False,3639
137.4686,54.93761,False,9826
252.624,54.23273,True,5816
187.4847,9.091454,False,3376
162.4689,63.90801,False,8029
117.4872,68.86595,False,9008
137.4836,2.431373,True,3048
194.9882,59.84762,False,7603
275.1198,67.32753,False,6392
275.1336,62.2002,False,9398
172.47417,16.84928353,False,304
124.97808,1.424712099,False,1655
147.4421,43.00021,False,5598
137.439154,3.330819942,True,1449
172.470522,11.92905011,True,1919
255.1417,41.36314,False,8614
214.9663,12.89076,True,2895
184.967,52.53762,False,7292
137.4872,46.30619,False,5633
209.9931,63.25715,False,8003
142.5007,58.40532,False,9851
124.9781,2.19437,False,3230
179.9656,17.88722,False,4744
132.466002,4.594946825,True,1418
257.6513,71.35403,True,8948
179.9794,13.17784,False,4782
114.9509,63.44795,False,5330
134.9509,57.31788,False,9210
212.641455,1.128335443,False,823
242.6326,68.76541,False,5158
147.4421,65.87412,False,5799
102.4746,3.071976,True,4553
242.632554,1.634394387,True,489
149.974105,1.416592892,False,212
152.4555,65.86739,False,6934
127.525,67.19559,False,5514
225.131966,14.53315436,False,346
225.132,40.94814,True,6073
207.6094,64.8122,False,5524
127.4601,16.59389,False,2056
172.4579,61.51052,False,6068
112.4551,62.51438,False,9592
152.4579,1.739449,False,2289
147.4564,5.360993,True,3418
214.9525,68.74835,False,6997
142.4713,52.61696,False,5312
222.6143,45.10633,True,7876
275.119794,2.153167182,True,1876
112.4551,52.74302,False,7518
95.01949,62.71074,False,9050
200.1185,19.9897,True,4985
192.4404,63.63416,False,9990
182.4762,18.25291,True,2614
114.965789,23.02862012,False,690
147.4421,43.13392,False,6962
202.65,67.19853,False,7251
252.637807,1.474810061,True,200
184.9785,4.733989,False,3536
169.992756,2.010353461,True,862
124.964303,5.867164261,False,1787
172.4579,9.30555,True,2767
157.4836,10.96818,False,3193
275.133571,3.041138012,True,626
149.9483,66.47928,False,5286
262.6106,69.96882,False,7225
114.9728,65.89761,False,8629
134.9509,13.15232,False,2315
185.007692,3.99171522,True,1993
169.9447,3.983529,False,4033
179.947583,21.63512984,False,1369
159.9512,68.98508,False,7581
140.0013,68.50196,False,6048
159.9942,58.3075,False,6762
197.4702,52.68435,False,9245
192.4705,17.74303,False,4625
147.456419,3.521499924,False,185
172.4885,68.56426,False,6933
149.9447,62.23314,False,8399
159.9875,63.43629,False,7084
139.9678,54.23761,False,7968
147.4783,7.934658,True,3651
137.4836,51.41313,False,6406
242.6281,67.47739,False,5047
207.6094,51.95009,False,7192
235.1591,6.56131,False,4888
230.1344,40.35081,False,6122
172.4404,56.10936,False,9559
230.1051,16.60351,False,4369
159.9656,57.35881,False,8681
104.9629,2.110607,False,3819
147.4713,1.230987,False,2165
202.65,66.99456,False,7321
242.6106,59.05725,False,6341
265.1283,67.57609,False,9976
217.484,18.65137,True,2336
242.61428,4.056889119,True,1061
222.6326,52.67702,True,9635
187.6094,11.63547,True,3249
127.4783,16.49093,False,3494
162.4653,6.864699,False,3772
182.4608,64.92993,False,6835
175.0062,53.4946,False,6367
149.9776,7.439729,True,3352
174.9755,4.348554,False,2397
149.9483,54.01597,False,6320
242.6143,62.65179,False,7715
140.0013,11.54316,False,4974
162.4713,11.6573,True,3643
112.4844,58.6209,False,6128
159.983,57.18854,False,5884
222.6609,13.41057,True,3943
235.1555,53.62789,False,8926
262.6106,65.12119,False,5768
222.65,62.52045,False,8777
184.9496,3.230823,True,3920
124.9643,11.88503,False,2721
187.6422,70.86194,False,9004
137.4392,68.86725,False,7424
182.447,10.15472,True,4108
117.4686,65.22868,False,6954
137.4392,67.77122,False,5375
144.9607,66.48285,False,9312
262.6106,66.72045,True,6562
102.4746,64.91211,False,7455
192.4404,49.64838,False,6273
184.978458,5.141923371,True,630
140.0342,16.41429,False,3299
172.4441,47.78655,False,5859
169.9741,65.68687,False,8086
149.989,47.40586,False,5717
119.9897,55.9975,False,8933
222.61428,5.958420709,True,1184
92.488023,12.84560044,False,871
127.5112,58.25985,False,5930
104.9923,54.26219,False,6513
222.636202,11.42508906,True,1014
94.97283,6.184122,False,3092
117.4835,7.114816,False,3362
134.950905,7.179893502,False,1816
207.609354,5.786960464,True,812
184.9647,65.37201,False,7487
235.1417,14.40375,True,4318
165.0182,60.14219,False,8087
172.4441,65.44262,False,8564
162.4713,68.00557,False,9222
159.979358,12.74748675,True,1229
144.960655,9.46447702,False,1781
112.4844,68.17349,False,6304
104.9629,1.74299,False,4866
252.6378,6.739064,True,4886
192.4885,71.0114,False,5873
175.0062,5.72421,True,3586
210.105118,13.76430574,True,1099
222.6792,56.86558,False,6565
137.4698,6.515297,True,3056
152.4579,64.54829,False,7799
192.4404,66.75045,False,9495
255.1198,58.40109,True,7655
182.49,18.08315,True,4941
172.4624,56.20104,False,7129
220.1149,63.22024,False,7103
127.442069,8.886453729,True,681
230.1051,67.78399,False,8736
182.446995,4.303849456,True,1027
182.4538,50.48601,False,6057
222.6326,2.426747,True,4467
220.1615,20.89442,True,3625
162.4653,2.509742,False,4446
149.944668,10.4103675,False,386
172.4885,17.29281,False,3049
220.132293,16.66213522,True,957
117.4835,70.00545,False,8292
245.1283,7.032433,True,3059
172.457857,5.709925704,False,482
104.9643,53.90815,False,7386
184.967019,9.137809439,False,907
157.469817,14.52416667,False,1641
277.6375,13.75426,True,2609
127.511223,7.349883172,False,1444
127.4421,71.76842,False,5205
162.447,11.31749,False,3485
222.65,2.326316,True,3938
267.6427,68.37019,True,9638
79.97886,3.080084,False,4587
104.964303,11.19078648,True,1300
184.9939,37.05135,False,8318
172.4441,1.709971,True,4435
139.981577,5.68109955,True,1423
95.005709,4.589210527,False,1625
204.9797,66.59235,False,5337
129.9483,65.2185,False,8098
167.456419,9.510993751,False,1126
172.4705,15.33595,True,4871
147.4713,17.31427,False,4031
144.9889,60.7205,False,9558
142.485486,3.679255472,True,917
104.9629,71.60926,False,6456
275.1336,48.68893,False,7430
207.4974,15.75222,False,4721
210.156274,3.999030359,False,319
117.4872,2.499923,False,2074
194.9699,55.75053,False,5384
265.1283,7.394788,True,2208
149.9598,67.73428,False,6123
179.9476,6.791156,False,2254
232.6415,58.11303,False,9126
230.105118,1.921647847,True,1793
192.470522,10.55675189,True,1385
139.965008,12.4767812,False,315
159.9642,64.2522,False,7923
144.9607,67.24986,False,5325
137.4392,9.790274,False,4468
152.5022,40.35625,False,5181
214.966286,5.991017375,True,660
137.4698,71.65648,False,8998
142.4713,43.5663,False,8909
204.9496,50.58579,False,9412
159.9794,57.33546,False,7774
144.9889,8.824037,True,4609
127.4601,16.56317,False,2459
210.138,18.94429,False,2783
232.6707,45.91201,True,7354
162.4676,4.434036,False,3701
245.132,66.21743,False,7999
139.983006,19.58895462,True,1080
182.45383,19.93726012,False,1732
182.4608,64.95028,False,9484
142.4689,61.02337,False,6938
149.9598,67.61943,False,5806
127.4783,68.4414,False,9675
125.0073,63.86174,False,6029
149.989,64.08859,False,8408
137.4684,54.97349,False,6645
202.4433,12.75395,False,4486
192.4705,5.124495,True,4856
257.6375,6.816014,True,2312
172.455519,6.795512947,False,0
207.4754,14.01692,True,2602
210.138,5.236648,True,4851
174.9581,14.87243,False,4074
202.65,59.63287,False,6662
197.4725,63.64488,False,7087
104.964303,5.174032539,False,1259
202.4433,70.99524,False,8495
139.9816,63.59925,False,5479
139.9979,54.99066,False,8925
117.4858,56.7924,False,6086
179.9794,48.56111,False,7207
114.9728,64.91269,False,7441
