,Churn,Tenure,MonthlyCharge,zMonthlyCharge,zTenure
813,True,19.70266217,117.468591,-1.2844026811335365,-0.5605827935594682
814,False,4.455386749,95.005709,-1.8074875325358384,-1.1371905653125316
815,False,9.44860885,217.470195,1.0442978021050702,-0.9483613751766765
816,True,4.986528165,245.146969,1.6887966342266607,-1.1171043361398287
817,False,12.00858052,177.48762,0.11323831906293981,-0.8515506650902931
818,False,10.26390461,172.44408,-0.004208737438605854,-0.9175292521571207
819,True,1.525343103,232.652038,1.3978317827255482,-1.247996325109614
820,True,11.78880203,147.442069,-0.5864213497246747,-0.859862050691921
821,True,24.19132114,242.61428,1.629818839248561,-0.3908347188781129
822,True,14.37727698,172.487091,-0.0032071561391246385,-0.7619734291548259
823,False,1.128335443,212.641455,0.9318527140099478,-1.263010004332999
824,True,5.691421867,154.975543,-0.41099211816689446,-1.09044729902268
825,True,6.492246879,154.975543,-0.41099211816689446,-1.0601624177580928
826,True,3.831221517,207.481057,0.8116844283462141,-1.1607946856351414
827,False,11.08306586,127.495766,-1.0509035537793585,-0.8865509475074645
828,False,7.48578642,127.442069,-1.0521539760210703,-1.0225896314689737
829,True,8.654535873,194.976769,0.5205016838358888,-0.9783909140441039
830,False,5.179004124,114.997564,-1.3419445758515018,-1.109825453141351
831,True,1.440416687,207.638588,0.8153527946638691,-1.2512079960567581
832,True,7.542749465,184.971516,0.28751304601339467,-1.020435454178749
833,False,4.607336316,182.446995,0.22872545623987403,-1.131444273019153
834,True,6.28842083,169.944668,-0.06241162318644235,-1.0678705282692502
835,True,1.532973151,220.132293,1.1062890967549897,-1.2477077788051645
836,False,15.74763468,142.452604,-0.7026091816378719,-0.7101504720635299
837,False,23.956929,129.994975,-0.9927053952176789,-0.39969875037423763
838,False,9.073819276,139.979239,-0.7602055204998511,-0.962534830772735
839,False,4.310152224,157.483594,-0.35258805921112885,-1.1426829141768098
840,True,19.76529476,200.118516,0.6402356505389697,-0.5582142105069654
841,False,17.71637154,149.959755,-0.5277929240761914,-0.6356985491679001
842,True,17.37839741,182.460772,0.2290462761594984,-0.6484797513583633
843,True,5.130341596,212.641455,0.9318527140099478,-1.1116657289324805
844,False,6.588311936,149.977753,-0.5273738112857872,-1.0565295156866965
845,False,4.222122394,129.976324,-0.9931397141783317,-1.146011947248134
846,False,10.81273093,152.466002,-0.46943087420331825,-0.8967742311637451
847,True,1.078815111,142.482694,-0.701908486901609,-1.2648827197856014
848,True,7.161869147,132.479779,-0.9348426805800895,-1.0348392440626846
849,False,4.313377262,149.984492,-0.527216882677357,-1.1425609525854006
850,True,11.38490458,240.114868,1.5716159535007246,-0.875136281807369
851,True,26.01552533,230.105118,1.3385225956972073,-0.32184860272454796
852,True,4.784582646,129.994975,-0.9927053952176789,-1.1247413304559233
853,True,5.110718131,159.980465,-0.2944443447934635,-1.1124078315124692
854,False,8.802527803,117.468591,-1.2844026811335365,-0.9727942881133356
855,True,4.667703398,247.664655,1.747425059875144,-1.1291613649140555
856,True,7.455148937,184.993915,0.2880346432682148,-1.023748252292496
857,False,4.475652318,162.467607,-0.23652718601186054,-1.1364241802199986
858,True,17.28550612,277.651257,2.445712005033381,-0.6519926307589936
859,False,2.284207057,172.455519,-0.003942361662995729,-1.2192982894607658
860,False,5.028564472,149.959755,-0.5277929240761914,-1.1155146448249715
861,False,11.09808176,172.456745,-0.003913812253003699,-0.885983089683637
862,True,2.010353461,169.992756,-0.06129181565977513,-1.2296546388685192
863,True,5.240131023,172.440432,-0.004293687069642939,-1.1075138109591667
864,False,3.414733275,194.988208,0.520768059611499,-1.1765450640175121
865,True,1.901532614,235.141716,1.455807996404166,-1.233769927953055
866,True,5.541384803,242.61428,1.629818839248561,-1.0961212659947894
867,True,5.62805389,117.51525,-1.2833161502030186,-1.0928436922804645
868,False,8.791194482,127.458638,-1.0517681398268153,-0.9732228814710295
869,False,3.11643578,179.947583,0.1705225704920382,-1.187825810850128
870,True,2.086431077,139.934918,-0.7612376072863553,-1.2267776038946754
871,False,12.84560044,92.488023,-1.8661159581843216,-0.8198969972933962
872,True,2.704019894,117.472036,-1.284322458688657,-1.2034221845297497
873,True,1.656338685,187.481057,0.34595180204981846,-1.2430424518069458
874,True,14.89720747,225.145743,1.2230354585202732,-0.7423111647156021
875,True,8.735757967,159.965008,-0.29480428625369665,-0.9753193298203446
876,True,1.161803984,255.141716,1.9215406227005616,-1.2617443210999633
877,True,13.76871228,184.993915,0.2880346432682148,-0.7849875825655573
878,False,18.66504433,149.984492,-0.527216882677357,-0.5998224933834506
879,True,13.01023159,182.465269,0.2291509961405215,-0.8136711242805756
880,False,5.803901847,129.948316,-0.9937919261481972,-1.086193632131787
881,True,5.295927221,152.47417,-0.4692406689987392,-1.1054037604411076
882,False,2.463011656,207.49737,0.8120643031628527,-1.212536417679622
883,True,14.04985628,154.991856,-0.4106122433502552,-0.7743555312051897
884,False,4.849677072,137.468591,-0.818670054837141,-1.1222796478999888
885,False,9.595456517,207.481057,0.8116844283462141,-0.942808021956639
886,False,15.16937697,137.439154,-0.8193555434031553,-0.7320185029382723
887,True,9.195415365,252.62403,1.8629121970520783,-0.9579364190567893
888,False,13.04114417,194.999168,0.5210232810907096,-0.8125021000857093
889,True,1.79772408,152.509013,-0.4684292929038364,-1.2376956658849776
890,False,6.471903209,137.439154,-0.8193555434031553,-1.060931756404119
891,True,9.923586914,267.664655,2.213157686171539,-0.930399081222347
892,False,5.36237356,157.469817,-0.35290887913075325,-1.1028909524531851
893,False,3.317348927,154.975543,-0.41099211816689446,-1.1802278578513905
894,False,10.79186592,117.439154,-1.2850881696995509,-0.8975632853777942
895,False,3.505235526,182.476229,0.22940621761973154,-1.1731225311487299
896,False,11.7391369,142.485486,-0.7018434706269779,-0.8617402419852772
897,False,13.00962018,162.452604,-0.23687655534147628,-0.8136942460349872
898,False,4.709035899,144.960655,-0.644205122682107,-1.127598289502578
899,False,1.611546284,129.994975,-0.9927053952176789,-1.2447363706100725
900,True,11.55987401,129.962093,-0.9934711062285728,-0.8685194450039719
901,True,5.261212465,212.655686,0.9321841060601889,-1.1067165719140701
902,False,15.806584,104.962874,-1.5756187022400108,-0.7079211796087781
903,False,13.17849974,147.478341,-0.5855766970336237,-0.8073077104673196
904,False,11.58317216,134.980139,-0.8766177191057667,-0.8676383764860539
905,True,12.05713486,127.488728,-1.0510674450905524,-0.8497144806558086
906,True,3.105139512,220.132293,1.1062890967549897,-1.188253002970737
907,False,9.137809439,184.967019,0.2874083260323716,-0.9601149082434465
908,False,7.176700824,124.964303,-1.1098527993474663,-1.0342783530188622
909,True,6.991642782,182.467607,0.2292054402845351,-1.041276711892582
910,False,9.637781398,162.500692,-0.23575674781480974,-0.9412074176093528
911,True,2.368283285,172.470522,-0.003592992333379982,-1.2161187701600449
912,False,9.651065829,212.669463,0.9325049259798133,-0.940705038925528
913,True,8.730405893,257.63748,1.979658558817361,-0.9755217297493933
914,True,4.173314039,222.628057,1.1644070328717897,-1.1478577377938155
915,False,15.42700763,152.479779,-0.4691100542836939,-0.7222756579580295
916,False,12.91213895,112.455141,-1.4011490428988198,-0.8173807036653538
917,True,3.679255472,142.485486,-0.7018434706269779,-1.1665416010787286
918,False,10.34327947,162.471255,-0.23644223638082346,-0.9145275249701916
919,True,5.451895614,159.964152,-0.2948242196101021,-1.0995054877944566
920,True,12.81881129,194.958118,0.5200673648752366,-0.8209100853148392
921,False,8.277054038,149.944668,-0.528144249482838,-0.992666183149352
922,False,14.31596419,182.460772,0.2290462761594984,-0.7642921011959414
923,True,5.259033624,204.949594,0.7527351827781065,-1.1067989693666855
924,False,14.44810037,120.003499,-1.2253732131205493,-0.7592950937822219
925,True,4.245035615,164.985293,-0.17789876036337657,-1.1451454356295208
926,True,4.035770971,172.503404,-0.0028272813224860605,-1.15305921804322
927,True,6.434280902,277.651257,2.445712005033381,-1.0623545230301878
928,True,5.425068599,275.133571,2.3870835793848983,-1.1005200077604718
929,False,2.729451922,152.510442,-0.46839601630768746,-1.2024604189295793
930,False,5.134989649,184.971516,0.28751304601339467,-1.1114899530374882
931,False,6.979009919,227.475448,1.2772864399275652,-1.0417544501628082
932,True,4.816592997,184.967019,0.2874083260323716,-1.123530791743038
933,False,3.861708438,129.977753,-0.9931064375821828,-1.1596417586301493
934,True,11.58576976,275.119794,2.386762759465274,-0.8675401427815692
935,False,1.740841699,194.958118,0.5200673648752366,-1.2398467926964762
936,False,10.50397242,139.99789,-0.7597712015391983,-0.9084505832689673
937,False,4.906579535,115.002061,-1.3418398558704792,-1.120127761645445
938,False,15.90065569,192.440432,0.4614389392267527,-0.7043636609007972
939,True,1.276890621,139.965008,-0.7605369125500923,-1.2573920779950918
940,True,5.915225146,182.443347,0.2286405066088376,-1.0819837075643997
941,True,2.646328849,159.964152,-0.2948242196101021,-1.2056038926703228
942,True,13.7944302,139.934918,-0.7612376072863553,-0.7840150053584257
943,True,1.550579619,177.65076,0.11703730009563948,-1.2470419532067145
944,True,10.03364243,210.105118,0.8727899694008117,-0.9262371005341453
945,True,14.63294721,172.44408,-0.004208737438605854,-0.7523047219561056
946,True,7.380291282,117.472036,-1.284322458688657,-1.026579151876612
947,False,1.047382039,144.960655,-0.644205122682107,-1.266071427479588
948,True,2.371911572,210.12704,0.873300458932495,-1.21598155886002
949,False,4.905988692,192.470522,0.46213963396301566,-1.120150105615517
950,False,2.253077812,150.006987,-0.5266930499059297,-1.2204755072980644
951,True,1.59959844,169.937833,-0.06257078731147903,-1.2451882034468167
952,True,27.46106977,222.649979,1.1649175224034731,-0.26718230100808266
953,True,1.457335487,200.118516,0.6402356505389697,-1.2505681760692933
954,True,17.34243942,255.137219,1.9214359027195385,-0.6498395783384716
955,True,9.759495559,190.12704,0.4075678326360993,-0.9366045407525249
956,False,16.66814552,117.485813,-1.284001638769033,-0.6753394196183233
957,True,16.66213522,220.132293,1.1062890967549897,-0.6755667117472367
958,False,14.38485335,142.468917,-0.7022293068212333,-0.7616869127967846
959,False,1.443775322,142.471255,-0.7021748626772191,-1.2510809822139561
960,True,9.349597147,275.133571,2.3870835793848983,-0.9521057108607865
961,False,4.945014197,162.482694,-0.2361758606052133,-1.1186742741073779
962,False,8.015401085,114.983787,-1.342265395771126,-1.0025611395947602
963,True,1.153881327,204.949594,0.7527351827781065,-1.2620439330288487
964,False,18.09905454,147.460067,-0.5860022369342704,-0.6212265870746683
965,True,2.625315241,139.99789,-0.7597712015391983,-1.2063985664301136
966,True,11.20984456,190.12704,0.4075678326360993,-0.8817565444620477
967,True,5.566520625,222.632554,1.1645117528528122,-1.0951707020471717
968,False,2.380500918,139.979239,-0.7602055204998511,-1.2156567346851346
969,False,8.979360083,200.132293,0.6405564704585941,-0.9661070037212415
970,False,8.840888613,172.44408,-0.004208737438605854,-0.9713435934438946
971,False,8.137267032,179.947583,0.1705225704920382,-0.9979525226312687
972,True,2.258852671,235.141716,1.455807996404166,-1.2202571188654932
973,True,2.010811355,172.440432,-0.004293687069642939,-1.2296373226443578
974,True,1.591333405,240.114868,1.5716159535007246,-1.2455007631194943
975,False,7.918062789,152.479779,-0.4691100542836939,-1.0062421918754514
976,True,1.515452465,210.138,0.8735556804117056,-1.24837036037696
977,True,3.857300987,154.975543,-0.41099211816689446,-1.1598084356547358
978,False,7.882710227,127.442069,-1.0521539760210703,-1.0075791233230533
979,True,3.950587999,162.446995,-0.23700717005652158,-1.1562805911948175
980,False,14.02849733,230.105118,1.3385225956972073,-0.7751632647986633
981,True,6.721823696,262.610632,2.09546651591392,-1.0514804878236332
982,False,1.796688583,149.99153,-0.5270529913661628,-1.2377348253807787
983,True,12.51401968,187.609354,0.348939406987616,-0.8324364207576341
984,False,9.485268741,104.97808,-1.5752646057242374,-0.9469750043347681
985,True,19.02547148,222.636202,1.1645967024838486,-0.58619218304259
986,True,2.506101194,255.155493,1.9218614426201859,-1.2109068962204745
987,True,7.55918608,129.962093,-0.9934711062285728,-1.0198138690306733
988,True,1.692982143,229.993134,1.3359148655760484,-1.2416567024134768
989,False,6.069124406,149.948316,-0.5280592998518016,-1.076163683531724
990,True,3.079467822,220.132293,1.1062890967549897,-1.1892238318932375
991,False,6.240783682,149.962093,-0.5277384799321772,-1.069672027160201
992,True,11.76491612,190.173699,0.4086543635666176,-0.860765346589785
993,False,4.868716415,179.965581,0.1709416832824418,-1.1215596351213284
994,True,5.011675804,225.131966,1.2227146386006487,-1.116153325307515
995,True,15.27829427,230.105118,1.3385225956972073,-0.7278995662807852
996,True,4.06047424,210.156274,0.8739812203123524,-1.1521250119965785
997,False,9.618627021,152.509013,-0.4684292929038364,-0.9419317806405392
998,False,4.952763872,149.948316,-0.5280592998518016,-1.1183812038564525
999,True,1.819217843,265.146969,2.1545292605230566,-1.236882834054515
1000,True,16.62593689,242.61428,1.629818839248561,-0.6769356276896703
1001,True,6.429025787,167.456419,-0.12035456026891127,-1.0625532562508315
1002,False,5.31868521,190.159922,0.4083335436469932,-1.1045431192468915
1003,True,16.4659765,242.657291,1.6308204205480423,-0.6829848660945604
1004,True,9.188837964,132.479779,-0.9348426805800895,-0.9581851573021359
1005,False,13.3771743,139.95684,-0.7607271177546719,-0.799794414341781
1006,True,5.688867768,207.609354,0.8146720332840116,-1.090543887645405
1007,False,2.049006759,104.962874,-1.5756187022400108,-1.2281928831505113
1008,False,22.11524673,172.456745,-0.003913812253003699,-0.4693458368641448
1009,False,6.524843094,124.964303,-1.1098527993474663,-1.0589297233664872
1010,True,3.976063151,179.979358,0.17126250320206618,-1.155317194769935
1011,False,24.64624542,137.439154,-0.8193555434031553,-0.37363080092134243
1012,False,7.852675802,127.458638,-1.0517681398268153,-1.0087149382406013
1013,True,6.745272795,210.105118,0.8727899694008117,-1.0505937108519663
1014,True,11.42508906,222.636202,1.1645967024838486,-0.8736166212232924
1015,False,3.328266165,172.510442,-0.0026633900112918293,-1.1798149995470006
1016,True,2.722310392,220.114868,1.105883327204329,-1.2027304908989316
1017,False,9.907505405,117.485813,-1.284001638769033,-0.9310072372905548
1018,True,4.319159918,287.642733,2.678379822936252,-1.1423422692928837
1019,False,11.34544436,140.00128,-0.7596922598590412,-0.8766285529770592
1020,False,15.0349197,207.46728,0.8113636084265897,-0.7371032872495678
1021,True,18.39607984,124.960655,-1.1099377489785025,-0.6099939509702926
1022,False,19.03625416,162.460772,-0.2366863501368972,-0.5857844133318283
1023,False,8.846951024,157.483594,-0.35258805921112885,-0.9711143306279724
1024,False,18.33393114,129.977753,-0.9931064375821828,-0.6123442347052472
1025,False,18.29391747,172.47417,-0.0035080427023435586,-0.6138574357501096
1026,True,12.43358232,149.948316,-0.5280592998518016,-0.8354783286155731
1027,True,4.303849456,182.446995,0.22872545623987403,-1.1429212665979478
1028,False,9.539729035,182.460772,0.2290462761594984,-0.9449154738347086
1029,False,6.339774346,132.466002,-0.9351635004997139,-1.0659284871101025
1030,True,4.969645421,287.642733,2.678379822936252,-1.1177427925938592
1031,False,5.376652863,162.497044,-0.23584169744584615,-1.102350950593333
1032,False,11.67460124,139.987503,-0.7600130797786656,-0.8641807936303246
1033,False,24.71916223,179.965581,0.1709416832824418,-0.3708732984708041
1034,True,4.354733929,172.47417,-0.0035080427023435586,-1.140996963285833
1035,False,10.11019941,82.496547,-2.098783776087192,-0.9233419374029577
1036,False,14.69261964,124.960655,-1.1099377489785025,-0.7500480835766347
1037,False,2.39088492,124.960655,-1.1099377489785025,-1.2152640418210148
1038,False,2.606228436,129.99153,-0.9927856176625585,-1.207120374084075
1039,True,13.08606275,222.649979,1.1649175224034731,-0.8108034095584538
1040,True,3.644232332,255.141716,1.9215406227005616,-1.1678660747409138
1041,True,1.415346194,172.455519,-0.003942361662995729,-1.252156089450911
1042,False,15.1418246,127.458638,-1.0517681398268153,-0.7330604537284008
1043,True,2.601455981,232.641455,1.3975853403063434,-1.207300854502206
1044,True,14.5875554,182.460772,0.2290462761594984,-0.7540213086706008
1045,True,13.37654004,184.963371,0.28732337640133515,-0.7998184002169759
1046,False,4.486607929,187.484705,0.3460367516808549,-1.1360098707599489
1047,True,7.904120653,115.002061,-1.3418398558704792,-1.0067694430564307
1048,False,2.017579009,142.485486,-0.7018434706269779,-1.2293813895818801
1049,False,9.716257401,147.460067,-0.5860022369342704,-0.9382396825893903
1050,False,18.05033087,92.455141,-1.8668816691952155,-0.6230691750790561
1051,False,8.700517617,179.947583,0.1705225704920382,-0.9766520177352827
1052,True,7.25493599,270.160419,2.2712756222883392,-1.0313197257563245
1053,True,5.898536601,267.642733,2.2126471966398564,-1.0826148199750143
1054,False,4.929637705,92.488023,-1.8661159581843216,-1.1192557684756954
1055,True,8.713385365,232.641455,1.3975853403063434,-0.9761653967950232
1056,True,13.0035986,172.487091,-0.0032071561391246385,-0.8139219647408125
1057,False,14.45990083,232.622804,1.3971510213456906,-0.7588488345812573
1058,False,5.837241927,79.978861,-2.157412201735675,-1.0849328069215078
1059,True,10.81815085,172.456745,-0.003913812253003699,-0.8965692654955855
1060,False,4.764739683,182.460772,0.2290462761594984,-1.1254917338141945
1061,True,4.056889119,242.61428,1.629818839248561,-1.1522605908835726
1062,True,9.876537733,127.511223,-1.0505436123191254,-0.9321783449052115
1063,False,1.018519598,160.01224,-0.2937044120834355,-1.2671629213585167
1064,False,8.938308825,184.978458,0.2876747018079817,-0.9676594433374656
1065,True,4.187033385,157.469817,-0.35290887913075325,-1.1473389118850192
1066,False,14.7804282,162.467607,-0.23652718601186054,-0.7467274182954979
1067,False,15.24536909,210.12704,0.873300458932495,-0.729144701175392
1068,True,9.690818661,199.990219,0.6372480456011722,-0.9392017020179501
1069,False,4.218778557,144.960655,-0.644205122682107,-1.1461384014734588
1070,False,2.205915318,164.985293,-0.17789876036337657,-1.2222590561502222
1071,True,11.18792763,245.146969,1.6887966342266607,-0.882585379242166
1072,False,1.929621761,107.481989,-1.5169569999953785,-1.2327076778122983
1073,True,16.64037206,142.468917,-0.7022293068212333,-0.6763897313915609
1074,True,4.898445616,187.609354,0.348939406987616,-1.12043536289096
1075,True,3.218751358,242.628057,1.6301396591681854,-1.1839565321877283
1076,False,10.03360917,147.503078,-0.5850006556347893,-0.9262383583309621
1077,False,8.853636698,102.474625,-1.6335616393224797,-0.9708614978115271
1078,False,3.523994671,172.457857,-0.0038879175189821366,-1.1724131146464514
1079,True,9.473751367,217.483972,1.0446186220246947,-0.94741055804356
1080,True,19.58895462,139.983006,-0.7601177997596886,-0.5648828835904188
1081,False,10.19437082,129.959755,-0.993525550372587,-0.9201588185948217
1082,False,2.871446409,105.010962,-1.5744988947133436,-1.1970905989132423
1083,False,7.292787239,117.487242,-1.2839683621728841,-1.0298883012072606
1084,True,8.458121948,214.952509,0.9856693764565869,-0.985818719504976
1085,False,17.48396291,202.443347,0.6943731329052333,-0.6444875700637852
1086,True,8.92504512,202.682861,0.6999506071179713,-0.9681610382240318
1087,True,11.24061076,255.119794,1.9210301331688784,-0.8805930559345908
1088,False,18.73450543,190.12704,0.4075678326360993,-0.5971956758709033
1089,True,6.681362911,202.649979,0.6991848961070773,-1.0530105974621131
1090,False,5.824620949,149.944668,-0.528144249482838,-1.0854100957354753
1091,True,18.97328429,182.467607,0.2292054402845351,-0.5881657513365365
1092,False,19.98393473,182.446995,0.22872545623987403,-0.5499458804324511
1093,False,17.41856593,192.470522,0.46213963396301566,-0.6469606943352366
1094,True,6.791270714,139.951231,-0.7608577324697167,-1.048854202851518
1095,False,7.172070851,144.988941,-0.6435464370287358,-1.034453445180648
1096,False,16.99923183,157.483594,-0.35258805921112885,-0.6628186948202319
1097,False,8.960033031,184.985293,0.2878338659330191,-0.9668378968205374
1098,True,2.451256489,225.178625,1.223801169531167,-1.2129809640305798
1099,True,13.76430574,210.105118,0.8727899694008117,-0.7851542251387639
1100,True,2.440923609,187.46728,0.3456309821301941,-1.2133717236088049
1101,False,8.279774899,142.500692,-0.7014893741112054,-0.9925632880710418
1102,False,9.2766412,149.959755,-0.5277929240761914,-0.954864693359251
1103,False,6.435331488,124.97808,-1.1095319794278418,-1.0623147929121328
1104,False,15.40849216,214.952509,0.9856693764565869,-0.7229758593779471
1105,False,13.46926706,152.455519,-0.4696749879593914,-0.7963117330317121
1106,True,6.867358844,207.638588,0.8153527946638691,-1.0459767702686624
1107,True,7.522520984,149.97755,-0.527378538471944,-1.0212004367105982
1108,True,1.763317472,127.460067,-1.0517348632306665,-1.2389968240935543
1109,True,4.611940238,159.965008,-0.29480428625369665,-1.1312701660306947
1110,False,18.30915793,152.479779,-0.4691100542836939,-0.6132810857178286
1111,True,11.45319603,119.95684,-1.2264597440510676,-0.8725536970683243
1112,True,10.30304569,159.965581,-0.2947909430139538,-0.9160490499374033
1113,True,5.901029789,139.951231,-0.7608577324697167,-1.0825205348297968
1114,True,8.691329205,210.12704,0.873300458932495,-0.9769994968502705
1115,False,17.56356483,240.114868,1.5716159535007246,-0.6414772561256471
1116,False,1.291871699,117.487242,-1.2839683621728841,-1.2568255370383947
1117,True,3.638799298,242.628057,1.6301396591681854,-1.1680715363425507
1118,True,20.70165955,225.145743,1.2230354585202732,-0.5228036076154939
1119,False,1.214622014,114.997564,-1.3419445758515018,-1.2597468962653111
1120,False,10.92511005,142.499263,-0.7015226507073536,-0.892524378505773
1121,False,3.147892285,82.496547,-2.098783776087192,-1.1866362169879874
1122,True,8.688984603,132.479779,-0.9348426805800895,-0.9770881629035516
1123,True,1.456262249,184.961033,0.2872689322573209,-1.250608762820346
1124,True,2.072317222,202.443347,0.6943731329052333,-1.2273113489906147
1125,False,3.475168025,159.965008,-0.29480428625369665,-1.1742595969047478
1126,False,9.510993751,167.456419,-0.12035456026891127,-0.9460021590043823
1127,False,22.16579367,114.972827,-1.3425206172503366,-0.46743429807196213
1128,False,6.19002424,159.987503,-0.29428045348226994,-1.0715916021622198
1129,False,9.067061096,160.01224,-0.2937044120834355,-0.9627904055559872
1130,False,1.845003373,137.468388,-0.8186747820232978,-1.2359077000331087
1131,False,3.12313921,194.988208,0.520768059611499,-1.1875723065532175
1132,True,10.24058579,172.457857,-0.0038879175189821366,-0.9184111023545397
1133,True,1.491763776,220.161527,1.1069698581348473,-1.2492661979481257
1134,True,18.66406554,147.456419,-0.5860871865653069,-0.5998595083848415
1135,True,8.721905501,252.637807,1.8632330169717026,-0.975843189941776
1136,True,14.58313517,187.481057,0.34595180204981846,-0.7541884689599353
1137,False,4.255080878,137.483594,-0.8183206855075245,-1.144765552892758
1138,False,9.343807204,162.493654,-0.2359206391260033,-0.9523246697265265
1139,True,4.153793775,242.610632,1.6297338896175246,-1.1485959376110477
1140,True,2.760208796,167.484705,-0.11969587461554074,-1.2012972830844169
1141,True,1.583634587,267.664655,2.213157686171539,-1.2457919101060568
1142,False,13.98469679,235.188375,1.4568945273346843,-0.776819674293057
1143,True,3.072369855,169.974105,-0.06172613462042796,-1.1894922564361698
1144,True,12.81011786,159.947583,-0.29521005580435744,-0.8212388456449824
1145,False,8.417226873,95.005709,-1.8074875325358384,-0.9873652527327386
1146,False,17.35804942,172.457857,-0.0038879175189821366,-0.6492492533742706
1147,True,7.95236848,187.484705,0.3460367516808549,-1.0049448500553702
1148,True,8.889790813,202.636202,0.698864076187453,-0.9694942539522642
1149,True,1.112321784,277.63748,2.4453911851137566,-1.2636155945108274
1150,False,17.67252758,104.97808,-1.5752646057242374,-0.6373566006808683
1151,False,9.716052195,95.019486,-1.8071667126162139,-0.9382474428856493
1152,True,14.87120712,152.44408,-0.4699413637350015,-0.7432944226068874
1153,False,7.077999389,154.975543,-0.41099211816689446,-1.0380109552663297
1154,True,13.85473212,217.470195,1.0442978021050702,-0.781734561491337
1155,False,10.39427126,192.470522,0.46213963396301566,-0.9125991632401277
1156,False,10.22370845,207.49737,0.8120643031628527,-0.9190493544449503
1157,False,8.098851806,162.493654,-0.2359206391260033,-0.999405275156139
1158,False,19.16163631,162.471255,-0.23644223638082346,-0.5810428237603869
1159,True,9.932932319,222.61428,1.1640862129521654,-0.9300456650870446
1160,True,4.00803296,125.007314,-1.1088512180479846,-1.154108189238004
1161,False,14.41890198,92.455141,-1.8668816691952155,-0.7603992922787932
1162,True,9.26064585,222.61428,1.1640862129521654,-0.9554695911437566
1163,False,8.634921784,207.49737,0.8120643031628527,-0.9791326620509433
1164,False,26.16514147,139.934918,-0.7612376072863553,-0.3161905538783341
1165,True,1.068799086,172.487091,-0.0032071561391246385,-1.2652614968259321
1166,True,17.39605821,175.133074,0.05840887444715618,-0.6478118710811205
1167,False,7.245906912,159.987503,-0.29428045348226994,-1.0316611793211625
1168,True,6.133827574,162.452604,-0.23687655534147628,-1.0737167972195334
1169,True,3.816472249,152.44408,-0.4699413637350015,-1.1613524602093945
1170,False,11.47456181,139.979239,-0.7602055204998511,-0.8717457051840433
1171,True,3.61323465,252.637807,1.8632330169717026,-1.1690383172468053
1172,True,6.126946607,242.610632,1.6297338896175246,-1.0739770154513044
1173,False,9.378558244,192.440432,0.4614389392267527,-0.9510104860978302
1174,True,5.679317142,262.610632,2.09546651591392,-1.0909050646442229
1175,False,9.314854212,94.972827,-1.8082532435467322,-0.9534195879818701
1176,False,6.339408608,124.97808,-1.1095319794278418,-1.0659423182614
1177,False,5.597557242,120.003499,-1.2253732131205493,-1.093996987132409
1178,True,6.195470215,275.119794,2.386762759465274,-1.0713856511694642
1179,False,8.509499576,139.981577,-0.7601510763558376,-0.9838757664998616
1180,False,30.03608319,202.443347,0.6943731329052333,-0.16980275552578203
1181,False,13.34966275,172.47417,-0.0035080427023435586,-0.8008348214378005
1182,False,9.045537332,144.960655,-0.644205122682107,-0.9636043719373305
1183,False,17.70570806,172.44408,-0.004208737438605854,-0.6361018110800885
1184,True,5.958420709,222.61428,1.1640862129521654,-1.0803501765469994
1185,True,7.570075544,220.114868,1.105883327204329,-1.0194020610584782
1186,False,5.873359501,127.442069,-1.0521539760210703,-1.0835669449369736
1187,False,19.37622206,139.934918,-0.7612376072863553,-0.5729278125376575
1188,False,13.66699636,172.457857,-0.0038879175189821366,-0.7888341839001299
1189,False,1.87055247,157.483594,-0.35258805921112885,-1.2349415072226093
1190,False,10.7468963,187.481057,0.34595180204981846,-0.8992639060899424
1191,False,6.691537735,134.950905,-0.8772984804856242,-1.0526258151037817
1192,False,12.41932486,127.474951,-1.0513882650101765,-0.8360175044364634
1193,True,2.5238884,194.988208,0.520768059611499,-1.2102342356346205
1194,False,9.764790968,169.992756,-0.06129181565977513,-0.9364042837295681
1195,True,7.629294031,152.488401,-0.46890927694849743,-1.017162589487798
1196,False,6.695029374,152.510442,-0.46839601630768746,-1.0524937714351283
1197,False,19.25835701,152.457857,-0.46962054381537777,-0.5773851271707007
1198,True,1.723983897,139.951231,-0.7608577324697167,-1.2404843059163455
1199,False,3.811416865,129.948316,-0.9937919261481972,-1.1615436401824133
1200,False,1.784103787,159.987503,-0.29428045348226994,-1.2382107458963572
1201,False,1.43538042,79.978861,-2.157412201735675,-1.2513984530802356
1202,False,13.3451101,92.455141,-1.8668816691952155,-0.8010069894677987
1203,False,9.676963031,204.961033,0.7530015585537165,-0.9397256817926929
1204,False,9.028422616,95.019486,-1.8071667126162139,-0.9642516009001756
1205,True,5.441479864,232.637807,1.397500390675307,-1.099899381275935
1206,False,3.550421402,169.937833,-0.06257078731147903,-1.171413732261344
1207,False,13.14070245,137.469817,-0.8186415054271489,-0.80873709444337
1208,False,19.9235245,172.462354,-0.003783197537959046,-0.5522304202698711
1209,True,1.374911824,142.500692,-0.7014893741112054,-1.2536852001506382
1210,False,3.106980528,192.440432,0.4614389392267527,-1.1881833810806477
1211,True,5.550110436,187.656013,0.3500259379181343,-1.0957912878405065
1212,True,9.38712707,277.651257,2.445712005033381,-0.9506864379298806
1213,True,4.005780287,157.469817,-0.35290887913075325,-1.1541933788029037
