,MonthlyCharge,Tenure,Churn,Number
1442,172.47417,19.73065009,False,1442
1443,182.476229,7.840871292,True,1443
1444,127.511223,7.349883172,False,1444
1445,187.513939,5.414586898,False,1445
1446,160.00128,9.605264775,False,1446
1447,182.490006,4.843533662,True,1447
1448,112.455141,13.24581884,False,1448
1449,137.439154,3.330819942,True,1449
1450,147.478341,1.84918194,False,1450
1451,124.993537,9.07813252,False,1451
1452,120.003499,6.585140105,False,1452
1453,147.473844,10.46452162,False,1453
1454,139.934918,10.11687657,False,1454
1455,242.628057,2.181372893,True,1455
1456,127.473844,14.26615817,True,1456
1457,162.498151,19.08438023,True,1457
1458,134.950905,6.203299256,False,1458
1459,127.481989,3.354127023,False,1459
1460,142.452604,9.38354759,False,1460
1461,159.979358,3.724597242,False,1461
1462,152.502178,8.831489129,False,1462
1463,129.948316,3.507044017,False,1463
1464,207.609354,6.390769574,True,1464
1465,184.985293,2.180613468,False,1465
1466,114.983787,4.002381804,False,1466
1467,222.649979,2.698284625,True,1467
1468,142.515576,12.13508874,False,1468
1469,152.466002,2.934758008,True,1469
1470,227.475448,1.262037303,True,1470
1471,154.961766,17.5841798,False,1471
1472,162.500489,13.23888382,False,1472
1473,192.48852,10.44223446,True,1473
1474,222.628057,2.38395716,True,1474
1475,222.649979,10.404813,True,1475
1476,190.173699,16.37167434,False,1476
1477,127.506726,1.350108155,False,1477
1478,149.984492,12.42216588,True,1478
1479,200.132293,3.797689495,True,1479
1480,200.132293,3.784962992,True,1480
1481,217.483972,7.154371452,True,1481
1482,129.962093,20.13119126,True,1482
1483,92.5018,7.822562679,False,1483
1484,164.967019,3.160392389,False,1484
1485,182.45383,14.38025496,False,1485
1486,230.105118,7.517405581,False,1486
1487,124.97808,11.44196811,False,1487
1488,182.443347,7.413563684,True,1488
1489,149.937833,11.32483244,False,1489
1490,137.468388,4.279464865,True,1490
1491,162.460772,3.468872554,True,1491
1492,139.983006,12.47525704,False,1492
1493,104.962874,2.744401393,False,1493
1494,167.484705,7.608938235,False,1494
1495,144.960655,14.60426293,False,1495
1496,149.97755,29.68889421,False,1496
1497,187.46728,5.497366828,True,1497
1498,232.641455,4.955415304,True,1498
1499,214.966286,13.31283015,True,1499
1500,204.963371,2.656111103,False,1500
1501,169.992756,18.02281027,False,1501
1502,245.131966,11.71980152,True,1502
1503,114.972827,6.22226629,False,1503
1504,160.00128,16.24273454,False,1504
1505,112.455141,17.64373477,False,1505
1506,79.978861,23.42878979,False,1506
1507,92.455141,6.7464384,False,1507
1508,144.960655,11.70414173,False,1508
1509,152.462354,4.909764597,False,1509
1510,175.02109,19.43430735,False,1510
1511,104.962874,2.60003549,False,1511
1512,149.992756,17.4880629,False,1512
1513,240.114868,7.080759052,True,1513
1514,182.446995,9.808669685,True,1514
1515,232.62403,5.68349814,True,1515
1516,232.670689,11.55805828,True,1516
1517,132.466002,2.101748234,False,1517
1518,229.993134,6.910330858,False,1518
1519,147.460067,15.54691331,False,1519
1520,117.439154,7.175063445,True,1520
1521,114.972827,1.19808324,False,1521
1522,162.467607,2.689103558,True,1522
1523,139.981577,4.089399488,True,1523
1524,192.470522,2.314052799,True,1524
1525,112.455141,2.170567319,False,1525
1526,149.944668,12.94334524,False,1526
1527,172.457857,9.117084502,False,1527
1528,192.440432,7.843263617,True,1528
1529,240.114868,17.0219219,False,1529
1530,204.979684,15.6930298,False,1530
1531,214.952509,11.75090487,True,1531
1532,200.132293,10.54165852,True,1532
1533,222.665436,14.92730216,True,1533
1534,174.976769,11.48699577,False,1534
1535,192.470522,4.071312509,True,1535
1536,210.105118,3.866527859,True,1536
1537,119.95684,2.067992783,False,1537
1538,197.48762,8.447638937,False,1538
1539,112.455141,5.156329151,False,1539
1540,184.985293,3.569000983,False,1540
1541,227.475448,1.897261446,False,1541
1542,160.00128,11.71308191,False,1542
1543,137.469817,1.992846597,True,1543
1544,230.105118,2.701548767,True,1544
1545,129.976324,1.665089598,True,1545
1546,175.02109,16.68190528,True,1546
1547,194.958118,1.934171569,False,1547
1548,207.609354,12.77495667,True,1548
1549,179.965581,10.61383322,True,1549
1550,214.966286,20.17588966,False,1550
1551,147.456419,5.836790126,False,1551
1552,139.95684,2.965166415,False,1552
1553,192.440432,1.45460211,True,1553
1554,137.469817,12.63923748,False,1554
1555,240.114868,8.460086502,True,1555
1556,172.487091,11.32593703,False,1556
1557,162.482694,10.12123118,True,1557
1558,139.95684,8.915680176,False,1558
1559,112.484375,8.249941923,False,1559
1560,157.469817,9.267785326,False,1560
1561,257.651257,9.300517617,True,1561
1562,142.499263,2.427380647,True,1562
1563,152.455519,23.27091932,False,1563
1564,162.460772,2.916144419,False,1564
1565,149.944668,8.245809832,False,1565
1566,127.478341,11.45756486,False,1566
1567,187.656013,3.943033602,True,1567
1568,159.964152,8.926271021,True,1568
1569,157.483594,8.699764172,True,1569
1570,137.439154,7.897660605,False,1570
1571,172.44408,9.098041235,False,1571
1572,182.460772,3.098560266,False,1572
1573,112.455141,5.784022533,False,1573
1574,114.983787,2.722761372,False,1574
1575,162.460772,16.8649602,False,1575
1576,200.146524,2.355538593,True,1576
1577,252.637807,3.509036092,True,1577
1578,242.643514,11.53737155,True,1578
1579,242.657291,1.760409672,True,1579
1580,104.992311,11.44810825,False,1580
1581,175.133074,17.78302494,True,1581
1582,162.45383,12.68609343,True,1582
1583,174.988208,18.55974516,True,1583
1584,169.944668,5.970269701,False,1584
1585,217.470195,7.208423897,True,1585
1586,124.993537,2.593102097,False,1586
1587,184.993915,5.105265612,True,1587
1588,172.462354,5.110208414,False,1588
1589,242.657291,2.840343779,True,1589
1590,112.455141,8.344516765,False,1590
1591,127.442069,7.363761345,False,1591
1592,194.988208,11.07800251,True,1592
1593,152.466002,16.52190477,False,1593
1594,182.465269,1.738486682,True,1594
1595,172.457857,8.659495781,False,1595
1596,139.979239,13.99605863,True,1596
1597,194.976769,6.605815722,False,1597
1598,117.468591,5.78844751,False,1598
1599,144.960655,3.195246168,False,1599
1600,137.469817,14.87053577,False,1600
1601,182.460772,7.521160625,True,1601
1602,197.472533,3.845852341,True,1602
1603,157.469817,2.731606393,False,1603
1604,162.493654,3.954689282,True,1604
1605,179.965581,13.77689046,False,1605
1606,222.628057,3.700907475,True,1606
1607,149.99153,5.638280421,False,1607
1608,139.965008,10.87372395,False,1608
1609,262.610632,11.21152941,True,1609
1610,172.456745,2.294386519,False,1610
1611,104.962874,4.448210386,False,1611
1612,245.128318,4.753020774,True,1612
1613,212.622804,21.20445421,True,1613
1614,184.978458,9.217596711,False,1614
1615,137.439154,7.336939062,False,1615
1616,202.443347,21.04742054,False,1616
1617,255.119794,5.136076177,True,1617
1618,152.510442,11.80801038,False,1618
1619,242.628057,1.548600048,True,1619
1620,220.132293,3.508552886,True,1620
1621,160.01224,11.30820237,False,1621
1622,149.974105,18.36209103,False,1622
1623,230.105118,3.105986433,False,1623
1624,162.493654,11.71117991,True,1624
1625,95.005709,4.589210527,False,1625
1626,197.470195,11.58448327,False,1626
1627,82.496547,5.810822315,False,1627
1628,172.462354,7.00096668,False,1628
1629,127.474951,4.882004458,False,1629
1630,167.484705,12.27728241,False,1630
1631,184.971516,8.284579203,True,1631
1632,172.455519,1.609325308,True,1632
1633,202.649979,2.376509223,True,1633
1634,149.948316,11.67107144,False,1634
1635,200.165175,25.55038197,True,1635
1636,184.963371,16.72537387,False,1636
1637,127.460067,6.955766017,True,1637
1638,137.439154,20.31446952,False,1638
1639,232.637807,12.17994263,False,1639
1640,202.636202,3.453443904,True,1640
1641,157.469817,14.52416667,False,1641
1642,182.460772,5.070551439,False,1642
1643,215.159141,12.30462572,True,1643
1644,275.133571,10.01241216,True,1644
1645,142.499263,4.261408572,False,1645
1646,204.963371,19.28013343,False,1646
1647,214.952509,9.958831629,False,1647
1648,204.963371,4.300271811,False,1648
1649,220.114868,5.045543619,True,1649
1650,169.992756,7.182441329,True,1650
1651,172.503404,11.07083425,False,1651
1652,192.440432,4.509329959,True,1652
1653,210.138,2.162477942,True,1653
1654,200.132293,14.5222363,True,1654
1655,124.97808,1.424712099,False,1655
1656,184.961033,1.849371568,True,1656
1657,112.484375,6.526670837,False,1657
1658,162.471255,18.29218438,False,1658
1659,114.950905,11.06628519,False,1659
1660,152.488401,11.82576277,False,1660
1661,230.105118,12.23362353,True,1661
1662,127.473844,2.552193205,True,1662
1663,194.958118,21.87100089,False,1663
1664,242.628057,6.5443199,False,1664
1665,242.61428,14.98166868,True,1665
1666,127.442069,13.79138076,True,1666
1667,147.503078,8.734707597,False,1667
1668,149.991327,5.260793737,False,1668
1669,130.006414,3.810228199,False,1669
1670,175.004777,11.72200614,False,1670
1671,117.468591,4.304076015,False,1671
1672,152.495236,3.060553536,True,1672
1673,194.988208,6.549842666,True,1673
1674,147.442069,9.373705128,False,1674
1675,275.133571,8.397776839,True,1675
1676,162.468917,1.019306038,True,1676
1677,162.497044,6.864219377,False,1677
1678,179.965581,6.525380768,False,1678
1679,182.446995,16.08388872,False,1679
1680,245.145743,12.95969924,True,1680
1681,232.652038,12.18544178,True,1681
1682,245.128318,10.85865384,True,1682
1683,277.651257,15.34839938,True,1683
1684,142.500692,7.355635728,False,1684
1685,152.457857,5.705926395,True,1685
1686,267.664655,6.70301496,True,1686
1687,227.475448,7.367492072,True,1687
1688,147.442069,1.030630574,True,1688
1689,149.944668,6.735271694,True,1689
1690,220.132293,7.506056361,True,1690
1691,139.983006,20.51922799,False,1691
1692,139.9678,9.320973584,True,1692
1693,140.00128,7.387393996,False,1693
1694,144.960655,8.758613325,False,1694
1695,149.959755,6.289468375,False,1695
1696,194.976769,2.613920398,True,1696
1697,164.985293,11.29271486,True,1697
1698,152.510442,11.57257501,False,1698
1699,127.495766,15.02077659,False,1699
1700,172.470522,14.28406007,False,1700
1701,194.974431,4.759938908,True,1701
1702,124.97808,2.758173633,False,1702
1703,242.610632,7.441432103,True,1703
1704,199.990219,10.06145053,True,1704
1705,184.967019,16.37219797,True,1705
1706,147.442069,2.160066882,False,1706
1707,255.141716,1.871917709,True,1707
1708,159.947583,16.75283806,True,1708
1709,210.105118,20.16532013,True,1709
1710,164.971516,7.753271168,False,1710
1711,127.511223,3.663316236,False,1711
1712,152.466002,11.4488726,True,1712
1713,169.944668,8.315973557,True,1713
1714,139.99789,1.515290738,True,1714
1715,182.460772,9.324505434,False,1715
1716,202.443347,10.16298067,True,1716
1717,232.62403,6.215774391,True,1717
1718,134.980139,2.667736094,False,1718
1719,154.975543,10.68004106,False,1719
1720,182.460772,8.133269102,False,1720
1721,204.963371,1.789830613,False,1721
1722,220.161527,2.699998442,True,1722
1723,222.665436,2.661310881,True,1723
1724,154.975543,23.10105854,False,1724
1725,127.442069,6.267383901,False,1725
1726,142.452604,6.856207666,True,1726
1727,149.962093,13.72354614,False,1727
1728,194.958118,24.3036064,False,1728
1729,154.991856,6.027648047,True,1729
1730,149.970715,9.490754438,True,1730
1731,245.128318,9.727109482,True,1731
1732,182.45383,19.93726012,False,1732
1733,144.960655,1.662826246,False,1733
1734,220.161527,8.406444381,True,1734
1735,172.470522,2.405574983,False,1735
1736,255.119794,14.10031907,True,1736
1737,92.455141,4.186523762,False,1737
1738,107.48056,14.93006551,True,1738
1739,235.159141,17.34018575,True,1739
1740,252.637807,7.858862202,True,1740
1741,152.455519,8.482460246,True,1741
1742,162.460772,7.644184483,True,1742
1743,92.455141,13.82541752,False,1743
1744,159.965008,7.772523197,False,1744
1745,204.963371,24.77634001,False,1745
1746,190.173699,13.28713487,False,1746
1747,175.02109,6.403155881,True,1747
1748,242.657291,15.08846657,True,1748
1749,202.636202,8.785452901,True,1749
1750,187.642236,6.820250541,True,1750
1751,290.160419,3.319853958,True,1751
1752,164.978458,13.84769517,False,1752
1753,194.969934,16.15614223,False,1753
1754,242.610632,7.860641328,True,1754
1755,124.964303,6.805071944,False,1755
1756,222.660939,7.712199324,True,1756
1757,137.468388,5.402712746,True,1757
1758,232.641455,2.066037377,True,1758
1759,154.991856,3.752354376,True,1759
1760,194.966286,11.32652677,True,1760
1761,232.622804,17.96501147,False,1761
1762,257.684139,1.051188042,True,1762
1763,162.452604,13.63916478,False,1763
1764,92.455141,16.64092048,False,1764
1765,184.961033,1.042724425,True,1765
1766,172.462354,17.1001258,True,1766
1767,112.455141,2.779431223,False,1767
1768,149.99153,15.12166154,False,1768
1769,162.468917,2.661325529,False,1769
1770,127.473844,5.118556082,True,1770
1771,127.458638,7.217041327,True,1771
1772,240.114868,2.693860703,True,1772
1773,162.500489,6.441555523,False,1773
1774,184.967019,10.2452503,False,1774
1775,242.632554,15.18036042,True,1775
1776,232.62403,21.61213506,True,1776
1777,149.970715,4.576705489,False,1777
1778,255.133571,8.661116617,True,1778
1779,202.649979,23.68987753,True,1779
1780,287.642733,10.73057042,True,1780
1781,144.960655,9.46447702,False,1781
1782,129.977753,4.106981469,False,1782
1783,117.483475,2.851017432,False,1783
1784,152.479779,6.418130939,True,1784
1785,230.134352,17.56134872,True,1785
1786,232.670689,7.351090778,True,1786
1787,124.964303,5.867164261,False,1787
1788,247.664655,2.095488213,True,1788
1789,159.951231,3.312263064,True,1789
1790,207.638588,6.766267697,True,1790
1791,247.664655,2.542844079,True,1791
1792,207.475448,1.796607335,True,1792
1793,230.105118,1.921647847,True,1793
1794,177.48762,8.248755691,False,1794
1795,154.961766,21.77701838,False,1795
1796,235.137219,14.42671843,True,1796
1797,92.455141,16.11472911,False,1797
1798,162.45383,22.89696344,False,1798
1799,207.609354,9.273178876,True,1799
1800,182.497044,8.154668093,False,1800
1801,242.610632,7.775144828,True,1801
1802,107.481989,2.932159225,False,1802
1803,149.988989,10.25226518,True,1803
1804,147.478341,11.89492044,False,1804
1805,152.47417,8.210220142,True,1805
1806,179.965581,8.884543585,False,1806
1807,220.132293,6.577676916,True,1807
1808,204.979684,2.92969581,False,1808
1809,255.166453,8.013365588,True,1809
1810,150.020764,1.84841935,False,1810
1811,179.947583,1.884992328,True,1811
1812,117.472036,9.783296825,False,1812
1813,220.161527,12.70583343,False,1813
1814,152.510442,9.705809585,False,1814
1815,157.483594,15.12645563,False,1815
1816,134.950905,7.179893502,False,1816
1817,102.474625,9.984220981,False,1817
1818,137.483594,3.024806192,True,1818
1819,184.978458,10.27742832,False,1819
1820,169.974105,12.92578188,False,1820
1821,107.528648,9.585621689,False,1821
1822,124.964303,14.74280934,False,1822
1823,114.972827,12.54841227,False,1823
1824,129.948316,3.999140345,True,1824
1825,204.961033,1.251588197,True,1825
1826,200.165175,12.16872039,True,1826
1827,262.610632,6.624439911,True,1827
1828,262.610632,5.643360294,True,1828
1829,220.132293,4.499945782,True,1829
1830,242.628057,6.57513059,True,1830
1831,192.440432,11.76797971,True,1831
1832,192.456745,13.22141934,False,1832
1833,159.965008,1.997833268,False,1833
1834,92.455141,3.787548072,False,1834
1835,149.974105,16.00167972,False,1835
1836,222.649979,11.34130832,False,1836
1837,265.128318,5.252073829,True,1837
1838,194.974431,18.00704355,True,1838
1839,139.95684,18.29765062,False,1839
1840,95.019486,5.755833887,False,1840
1841,129.976324,2.111376258,False,1841
1842,92.455141,12.24494477,False,1842
1843,120.004928,11.46566243,False,1843
1844,112.455141,9.858971643,False,1844
1845,187.656013,17.31776736,True,1845
1846,162.452604,6.811138598,False,1846
1847,147.442069,14.26734448,True,1847
1848,204.963371,1.360201959,True,1848
1849,157.483594,11.59782994,False,1849
1850,190.12704,7.399248624,True,1850
1851,204.979684,1.358818331,False,1851
1852,159.983006,10.5309984,False,1852
1853,187.642236,9.630236452,True,1853
1854,204.949594,19.79804917,False,1854
1855,112.455141,16.86058234,False,1855
1856,144.960655,13.40891729,False,1856
1857,220.132293,3.857491515,True,1857
1858,92.455141,8.703568707,False,1858
1859,242.657291,20.40555252,False,1859
1860,137.469817,1.747076331,True,1860
1861,127.481989,24.02275725,False,1861
1862,127.478341,8.006997906,False,1862
1863,147.471303,6.563038653,False,1863
1864,169.967067,5.291754183,True,1864
1865,137.439154,15.18780416,False,1865
1866,114.972827,10.38039309,False,1866
1867,149.977753,14.45556293,False,1867
1868,190.12704,7.32906366,True,1868
1869,174.961766,9.351000629,False,1869
1870,162.511928,10.86852566,True,1870
1871,104.962874,3.997019354,False,1871
1872,174.958118,2.231526082,True,1872
1873,252.62403,2.384942381,True,1873
1874,157.483594,4.992706522,True,1874
1875,127.488728,7.827055149,False,1875
1876,275.119794,2.153167182,True,1876
1877,159.994242,8.209710913,False,1877
1878,172.503404,7.19812868,True,1878
1879,212.641455,7.40216226,True,1879
1880,204.963371,18.37212028,True,1880
1881,169.992756,5.731198479,False,1881
1882,172.470522,2.497790261,True,1882
1883,162.482694,2.745220008,False,1883
1884,124.97808,3.386665328,False,1884
1885,207.49737,3.032321354,True,1885
1886,179.947583,2.678577227,False,1886
1887,139.95684,6.678176681,False,1887
1888,182.483267,6.211504434,False,1888
1889,235.137219,13.56958731,True,1889
1890,200.132293,9.727742106,True,1890
1891,162.497044,7.18546062,True,1891
1892,175.133074,7.039839728,True,1892
1893,172.457857,18.7939759,False,1893
1894,149.944668,4.510537408,False,1894
1895,162.460772,15.73628072,True,1895
1896,79.978861,10.94833173,False,1896
1897,194.976769,7.434237932,True,1897
1898,152.457857,34.80793399,False,1898
1899,117.472036,2.871999386,False,1899
1900,242.657291,16.3364928,True,1900
1901,94.972827,2.596050259,False,1901
1902,182.490006,2.389328443,True,1902
1903,95.005709,3.56722345,False,1903
1904,127.442069,9.626754665,True,1904
1905,152.495236,6.044266101,False,1905
1906,149.99153,6.531735637,True,1906
1907,127.458638,1.512791057,True,1907
1908,210.151777,3.390052702,True,1908
1909,144.960655,25.36784311,False,1909
1910,197.494455,10.91916339,True,1910
1911,182.467607,6.775594861,True,1911
1912,140.004928,15.71428993,False,1912
1913,124.993537,3.005659256,False,1913
1914,245.145743,2.811977672,True,1914
1915,232.622804,12.85056526,True,1915
1916,172.462354,4.385448215,False,1916
1917,137.497825,5.798532598,False,1917
1918,162.467607,15.54170472,False,1918
1919,172.470522,11.92905011,True,1919
1920,164.971516,5.037146238,True,1920
1921,159.965581,3.259826777,True,1921
1922,232.637807,12.52485764,True,1922
1923,172.510442,5.220501553,False,1923
1924,159.965008,10.4843853,True,1924
1925,172.47417,3.835182255,False,1925
1926,169.967067,7.918255804,False,1926
1927,174.988208,6.136751688,False,1927
1928,147.503078,20.00794461,False,1928
1929,124.960655,22.37864487,False,1929
1930,265.128318,17.05603447,True,1930
1931,169.944668,2.48527604,False,1931
1932,182.467607,10.1127187,True,1932
1933,137.487242,11.59620573,False,1933
1934,202.649979,15.21980082,True,1934
1935,225.145743,10.19944078,True,1935
1936,255.119794,6.135854482,True,1936
1937,159.983006,11.04013684,False,1937
1938,184.963371,2.24841574,True,1938
1939,159.965008,13.03967126,False,1939
1940,265.146969,3.637134041,True,1940
1941,152.462354,9.660168743,True,1941
1942,142.500692,8.721771003,False,1942
1943,204.961033,24.37711744,True,1943
1944,164.988941,7.017918254,False,1944
1945,127.506726,1.235589507,False,1945
1946,124.97808,3.892424053,False,1946
1947,127.473844,21.6132385,False,1947
1948,137.487242,4.238632927,False,1948
1949,202.649979,22.04436191,True,1949
1950,230.134352,1.770031252,True,1950
1951,187.609354,1.00025934,True,1951
1952,137.487242,21.1307851,False,1952
1953,212.669463,21.4708673,True,1953
1954,114.983787,16.56587766,False,1954
1955,175.133074,23.11577242,False,1955
1956,172.457857,8.355760951,False,1956
1957,277.63748,14.21751959,True,1957
1958,187.609354,11.42145103,True,1958
1959,159.951231,10.99607752,False,1959
1960,102.474625,2.867284438,False,1960
1961,229.993134,8.205103396,True,1961
1962,162.460772,9.878308737,True,1962
1963,139.983006,3.27055489,False,1963
1964,92.455141,13.59949293,False,1964
1965,222.628057,7.757685471,True,1965
1966,247.664655,10.98734966,True,1966
1967,162.45383,7.98560378,False,1967
1968,207.609354,3.391969552,True,1968
1969,172.470522,6.393598693,False,1969
1970,137.461553,19.13168856,False,1970
1971,169.967067,10.98841039,True,1971
1972,240.114868,1.268992493,True,1972
1973,164.978458,11.23691953,False,1973
1974,184.978458,14.64298089,True,1974
1975,204.979684,12.57273206,False,1975
1976,149.97755,4.266309981,True,1976
1977,164.971516,14.51274009,False,1977
1978,129.977753,16.01233793,False,1978
1979,169.967067,14.7212152,False,1979
1980,184.963371,5.947501617,True,1980
1981,152.479779,26.68008793,False,1981
1982,179.947583,24.77325806,False,1982
1983,162.465269,8.856546048,False,1983
1984,119.95684,6.12261616,False,1984
1985,169.937833,8.69123648,True,1985
1986,174.975543,7.443067222,False,1986
1987,192.440432,4.30774917,True,1987
1988,147.460067,1.277136149,False,1988
1989,142.515576,1.722680046,True,1989
1990,255.155493,6.217715978,True,1990
1991,182.446995,5.412980331,True,1991
1992,182.467607,21.67433467,False,1992
1993,185.007692,3.99171522,True,1993
1994,199.990219,20.93887792,False,1994
1995,119.989722,5.794641025,False,1995
1996,174.958118,14.91152829,True,1996
1997,275.133571,6.22614246,True,1997
1998,217.472533,6.093194674,False,1998
1999,150.0208,10.28304,True,1999
2000,242.6573,10.50826,True,2000
2001,204.961,1.229945,True,2001
2002,139.9568,13.29584,False,2002
2003,129.9915,2.105603,True,2003
2004,242.6326,7.976237,True,2004
2005,144.9607,1.293553,False,2005
2006,275.1336,5.982479,False,2006
2007,235.1372,1.26105,True,2007
2008,177.4945,7.698157,True,2008
2009,139.965,2.175619,True,2009
2010,162.4608,9.390135,True,2010
2011,130.0064,20.16124,False,2011
2012,172.4579,8.433722,True,2012
2013,169.9378,3.081551,False,2013
2014,184.9634,18.2156,True,2014
2015,172.4885,14.80885,True,2015
2016,245.1457,3.151239,True,2016
2017,230.1051,16.81532,True,2017
2018,252.624,1.954899,True,2018
2019,192.4567,5.111408,False,2019
2020,117.4392,11.42056,False,2020
2021,172.4404,8.954465,False,2021
2022,162.4608,7.387825,False,2022
2023,139.9816,3.943222,False,2023
2024,104.9781,10.47338,False,2024
2025,232.6378,4.773251,True,2025
2026,137.4836,4.510318,True,2026
2027,167.4847,3.843142,True,2027
2028,275.1336,11.38469,True,2028
2029,132.4798,7.178731,True,2029
2030,169.9447,3.434965,False,2030
2031,104.9643,11.93639,False,2031
2032,114.9728,2.155733,False,2032
2033,159.965,4.600655,False,2033
2034,149.9378,7.376158,True,2034
2035,152.509,4.573172,False,2035
2036,149.9447,7.231407,True,2036
2037,212.6557,9.84106,True,2037
2038,104.9629,6.204958,False,2038
2039,172.4579,8.962444,False,2039
2040,159.9349,23.24675,False,2040
2041,144.9607,8.716735,False,2041
2042,277.6513,11.71454,True,2042
2043,159.9656,3.08799,True,2043
2044,242.6143,2.051002,True,2044
2045,160.0013,25.17478,False,2045
2046,174.9755,19.50558,True,2046
2047,152.4742,6.645141,False,2047
2048,117.4392,7.793232,False,2048
2049,230.1051,13.37596,True,2049
2050,172.4567,11.5352,True,2050
2051,152.4798,6.025694,False,2051
2052,242.6106,2.051657,True,2052
2053,149.9776,8.082833,False,2053
2054,192.4404,2.654262,False,2054
2055,117.4858,2.104985,False,2055
2056,127.4601,16.59389,False,2056
2057,107.4806,31.32024,False,2057
2058,102.4746,21.03542,False,2058
2059,232.624,3.465896,True,2059
2060,222.6281,12.4962,True,2060
2061,214.9663,13.63369,False,2061
2062,127.4421,11.75027,False,2062
2063,139.9816,10.32943,False,2063
2064,172.4624,8.333131,False,2064
2065,257.6513,9.602383,True,2065
2066,169.9447,22.37984,False,2066
2067,172.4579,9.061231,False,2067
2068,172.4624,2.402087,False,2068
2069,142.4526,12.85483,False,2069
2070,207.6386,5.430488,True,2070
2071,124.9781,5.26792,False,2071
2072,169.9378,6.799748,True,2072
2073,149.9598,8.954573,False,2073
2074,117.4872,2.499923,False,2074
2075,184.9853,8.084289,False,2075
2076,92.5018,7.978289,False,2076
2077,252.624,11.61721,True,2077
2078,114.9838,26.27061,False,2078
2079,220.1323,9.881597,True,2079
2080,194.9663,4.969544,True,2080
2081,137.4392,14.86711,False,2081
2082,200.1652,12.47887,True,2082
2083,162.4827,2.958575,True,2083
2084,129.9778,9.955486,True,2084
2085,149.9447,17.08264,True,2085
2086,194.9744,12.12823,True,2086
2087,152.5104,9.832835,False,2087
2088,240.1149,3.737401,True,2088
2089,147.4564,4.791566,False,2089
2090,192.4705,22.04122,False,2090
2091,104.9781,6.86392,False,2091
2092,192.4404,5.855847,True,2092
2093,117.4858,3.744207,False,2093
2094,152.4624,7.809364,False,2094
2095,230.1051,30.1778,True,2095
2096,172.4705,5.66162,True,2096
2097,232.6378,11.50316,True,2097
2098,217.484,6.818283,True,2098
2099,164.9785,10.48149,True,2099
2100,172.5104,5.459489,False,2100
2101,159.9642,6.363764,True,2101
2102,139.9678,12.03582,False,2102
2103,127.4421,11.07943,False,2103
2104,240.1149,13.0511,True,2104
2105,202.4433,18.381,True,2105
2106,107.4958,11.87278,True,2106
2107,172.4871,8.182907,True,2107
2108,137.4684,6.765777,False,2108
2109,142.4526,12.31839,True,2109
2110,232.6378,5.173292,True,2110
2111,172.4441,6.23273,True,2111
2112,242.6143,4.252913,True,2112
2113,220.1478,10.99952,True,2113
2114,159.9942,7.831744,True,2114
2115,174.991,8.944195,True,2115
2116,252.6378,19.72758,False,2116
2117,197.6288,5.003409,True,2117
2118,174.9768,11.53174,True,2118
2119,242.6326,14.29414,True,2119
2120,182.4538,28.28911,False,2120
2121,104.9643,27.98865,False,2121
2122,210.127,15.2109,False,2122
2123,92.45514,1.577215,False,2123
2124,134.9509,16.85088,False,2124
2125,172.4441,16.6564,False,2125
2126,237.6549,8.275832,True,2126
2127,207.4673,1.789614,True,2127
2128,159.965,5.943865,False,2128
2129,192.4404,11.4255,True,2129
2130,277.6375,29.35795,True,2130
2131,149.9447,3.543665,True,2131
2132,220.1323,1.75453,True,2132
2133,149.9378,19.87069,False,2133
2134,202.6829,9.637159,True,2134
2135,277.6375,7.658218,True,2135
2136,242.6326,2.465822,True,2136
2137,139.9568,8.353798,False,2137
2138,255.1372,9.37017,True,2138
2139,127.4887,3.362461,False,2139
2140,184.9496,8.394454,False,2140
2141,107.4958,2.432366,True,2141
2142,104.9629,4.044068,True,2142
2143,127.4958,13.17391,True,2143
2144,235.1591,1.375567,True,2144
2145,202.6362,24.34252,True,2145
2146,225.1457,2.301376,True,2146
2147,92.45514,16.64818,False,2147
2148,149.9378,4.564096,False,2148
2149,132.466,5.29727,True,2149
2150,212.6228,5.099454,True,2150
2151,124.9781,6.03955,False,2151
2152,124.9607,4.749684,False,2152
2153,144.9607,21.61867,False,2153
2154,222.65,15.51194,True,2154
2155,107.4806,1.319201,False,2155
2156,160.0013,8.66647,False,2156
2157,235.1591,2.748652,True,2157
2158,240.1149,2.830635,True,2158
2159,184.9496,5.423869,True,2159
2160,222.6326,12.09638,True,2160
2161,117.4686,7.117565,False,2161
2162,159.9349,6.575242,True,2162
2163,262.6106,9.951059,True,2163
2164,210.127,7.890163,True,2164
2165,147.4713,1.230987,False,2165
2166,247.6647,1.650984,True,2166
2167,197.4725,5.237873,True,2167
2168,194.9882,17.13556,False,2168
2169,162.447,3.708394,True,2169
2170,200.1465,5.582839,True,2170
2171,117.4835,16.02992,False,2171
2172,197.484,3.523461,True,2172
2173,114.9658,7.535729,True,2173
2174,172.4733,9.759887,True,2174
2175,117.4835,30.7698,False,2175
2176,202.65,12.43721,False,2176
2177,245.175,6.739405,False,2177
2178,207.6094,3.383778,True,2178
2179,137.4392,4.632153,False,2179
2180,124.9781,1.900671,False,2180
2181,220.1478,6.074592,True,2181
2182,134.9509,16.04075,False,2182
2183,202.4433,21.58352,True,2183
2184,159.9349,10.46977,True,2184
2185,184.961,11.00764,False,2185
2186,194.9525,17.55138,False,2186
2187,174.9581,7.675218,False,2187
